Username,Comment Time,Comment Text,Thumbnail URL,Number of Likes
Sadiya Idrees,2 weeks ago,اپکی یہ پیاری پیاری باتیں ساری دنیا کی باتوں سے ممتاز ہیں، یہ ہم کو زندگی کی طرف کھینچ کر لاتی ہیں، جزاک اللہ شیخ!,,2
Saifullah khan,4 weeks ago,Love and respect Sir,,2
Games And Fun,4 weeks ago,"Agar namaz padhne ke baad bhi aapko sukoon nahi mile
To namaz ko sukoon se padho.. ",https://yt3.ggpht.com/ytc/AGIKgqOvJ8blazzyIObHTdo-tMZvtA2FAYwN3itOFQ=s48-c-k-c0x00ffffff-no-rj,5
Aliza Malik,4 weeks ago,Beautiful video ,https://yt3.ggpht.com/ytc/AGIKgqPmxsPtONB_fED7eHzybIjdaVr4dukGVD_xEZga=s48-c-k-c0x00ffffff-no-rj,2
Tahira Khan,1 month ago,Aap ki baten sun kar us par amal karne ki puri koshish krti hun sir aap ki baton se bht sukoon milta hai himmat milti  mai India 🇮🇳 se hun sir ,https://yt3.ggpht.com/ytc/AGIKgqPisvHBFH4Zt8fIZU6RGnBhlNXrrLwWWeUnh-IIr1L6NYMcz5lceGiN40QFUkDG=s48-c-k-c0x00ffffff-no-rj,5
Ali Adnan,3 weeks ago,جزاک اللہ خیر ذیشان بھائی,https://yt3.ggpht.com/ytc/AGIKgqN1T46rKHYc8oRi5QtJgigWwyu8Ns4sb6FcklMa5A=s48-c-k-c0x00ffffff-no-rj,1
Alishakir Raza,4 weeks ago,Mah shah allah This video is absolutely fantastic,https://yt3.ggpht.com/ytc/AGIKgqNQ0UIPhZaLqBU1c0e142DQ2S77s3k5RMvs3Q=s48-c-k-c0x00ffffff-no-rj,1
abrarmehmood,1 month ago,آپ کی باتیں سن کر بڑا سکون ملا ہے,https://yt3.ggpht.com/ytc/AGIKgqOxgFOALWK2II02W_Lr5AD0IoGKQftknKbSs61W=s48-c-k-c0x00ffffff-no-rj,5
izhar badshah,4 weeks ago,,https://yt3.ggpht.com/D_pJtq5vWZXIsGXrBWE8nVrh6tDpQTqw5AlKItbpiQ355cIponjCVPUhRoemUbZ45PZaLhFZBw=s48-c-k-c0x00ffffff-no-rj,1
Samina Nabi,1 month ago,Allah apko boht khushia de Zeeshan Sahab,https://yt3.ggpht.com/ytc/AGIKgqPT3qpgHyDfjWp0gcVSKGfvKh1MCveCaZynfw=s48-c-k-c0x00ffffff-no-rj,4
Faizullah Khan,1 month ago,JazakAllah -o-khaira,https://yt3.ggpht.com/ytc/AGIKgqPGdpCcOG7ioIhLIZwi_phX83BsMkrL2nsQzLrTlHV10bvObEZRLscyrEaUsw7e=s48-c-k-c0x00ffffff-no-rj,3
Prabhatadvik,1 month ago,Love from India,https://yt3.ggpht.com/UVEevalxSWk-FlFL3gabz0ciDadsuwS6i0aA3WCALXWtj8fqqejEobWftmBMavlZGzbniaebsjk=s48-c-k-c0x00ffffff-no-rj,3
Computer Science And Hack,3 weeks ago,"Bohot time k bad is channel par wo sunnay ko mila jo subscription ka reason tha.

Apki in baton sy lagta hay Allah bhot pass hay, jazak Allah.",https://yt3.ggpht.com/G6pWZmX92Qpe_UwZ4kzaf0zvQOBWsn6Is9APMERj2R0Xdftm7xE7BlcsEh44tbVzJh1N9zlXwl4=s48-c-k-c0x00ffffff-no-rj,2
SKY IS THE LIMIT,3 weeks ago,"Asslam O alikum

Muje app ko sunnh kar sukun milta ha

Dua ki kususi DWARKEASTH ha",https://yt3.ggpht.com/xNyu5uFaAdxoQTKoujnzRFwjnRDQFiSwjMKuIoxtS4cxfpDRT3n5JfX1pN5glRnWSIxtEd28Ow=s48-c-k-c0x00ffffff-no-rj,2
Nazish Akhoond,4 weeks ago,"Very well said ....Excellent 




So true , very well said .....Excellent video",,2
Mustansir ul Hassan,4 weeks ago,Sir g dil karta hai aap ko bht bht bht mazboti se galy laga lo..... Dua hai Allah pak qayamat ke din aap ko zor se galy lagy....ameen suma ameen,,2
Sohel Akhtar,4 weeks ago,MashaAllah ️ from Nepal 🇳🇵,,2
Muhammad Consultancy,4 weeks ago,"Sir , ap is video may bohat odas lag rahay han , mere dua hay Allah apko bohat kameyabe or success ata farmay ameen ,apna bohat khayal rakhay , Ap hamaray mentor han ,Allah blessed you",,2
Danish Saleem,4 weeks ago,"ap Naik Dil insan ha ,
Allah pak apki Zindagi m sakoon Lahey Ameen",,2
EVERY THING,4 weeks ago,سر جگہ تبدیل کرنا اتنا آسان نہیں ہوتا جتنا آپ بتا رہے ہیں,,2
cute stationary's,4 weeks ago,"Bilkul sach kaha sir g ...........



Proud of u",,2
A fading breath,4 weeks ago,,,2
bd dxb,1 month ago,MasAllah Very Good Spech Bhai.May Allah Bless You Brother.,,2
Fatma Zohra,1 month ago,"السلام علیکم ورحمۃ اللہ وبرکاتہ 
جزاک اللہ خیرا آپ کیسے ہیں ہمارے بہترین رہنما۔ ہمارے لیے کوئی کام ہو تو بتائیے",https://yt3.ggpht.com/ytc/AGIKgqPQrcl0PmwVj8mekoIM25wQq91bB7tRJwz_X9VgyRwda7npBfskn8z7xZYU9g1T=s48-c-k-c0x00ffffff-no-rj,2
gamplyz 2.0,1 month ago,Big fan from skt,https://yt3.ggpht.com/XlJ_vJvSH7Y9ckrl6SS15hm0MhvuT-06j8b90iTiq466i5lz8FlgEkpg1JPNhDG4uw44GH-HuiM=s48-c-k-c0x00ffffff-no-rj,2
Nursing Lofi,1 day ago,Walikum slaam Zeeshan Sahab ,https://yt3.ggpht.com/iWzPnOIRn9Fx0G2g_nqlFjUxmVWKB2LOX5m3L9yTuU_k0zQO1HjoznMkjmEXMMHTFlp_qKprJw=s48-c-k-c0x00ffffff-no-rj,1
Farooq Malik Muhammad,2 days ago,دل built-in mufti ہے ,https://yt3.ggpht.com/l49b_0Xoxe-GBGPRKYVpBacar_xjkx0HQQrJ--fmsSSIcf3-HFhvjJEFaU-tljCkTJDqysl4=s48-c-k-c0x00ffffff-no-rj,1
Irshad Khan,2 weeks ago,salam sir please allow me upload your video on my channel to get financial freedom please sir,https://yt3.ggpht.com/ytc/AGIKgqPL5H3grq5ASMK6_iFvJe-8kLkFJiYZDCCTZA=s48-c-k-c0x00ffffff-no-rj,1
Hope🐴,2 weeks ago,Jazakallah ,https://yt3.ggpht.com/__rpHd2w4adglQvHhCOAgVcl_zy6n4ScdkQRiYyRRhz2HPQ3ct4R6_RmHsZbTdNHcl_rsgl-IQ=s48-c-k-c0x00ffffff-no-rj,1
Hasnain Asif,2 weeks ago,JazakAllah sir,https://yt3.ggpht.com/ytc/AGIKgqMjvCEUqzDmMOAo8SGeEwjHpb1uDNrnztuiIJj2TQ=s48-c-k-c0x00ffffff-no-rj,1
Abdul Samad,2 weeks ago,سر یہ ٹفن کس نے رکھ دیا پیچھے۔۔,https://yt3.ggpht.com/ytc/AGIKgqOxyARPCMCft-__tfhAq2HUotCRakznmr83ylMA=s48-c-k-c0x00ffffff-no-rj,1
AFTAB ALAM,3 weeks ago,Walaikum Assalam,https://yt3.ggpht.com/ytc/AGIKgqM17_DGSlcQuAqIpAFSBnwacyv7rT_XNXh7eIBu=s48-c-k-c0x00ffffff-no-rj,1
saim malik,3 weeks ago,sir ma bhoot preshhan hun mere haq mean duwaa kren,https://yt3.ggpht.com/ytc/AGIKgqPrYLivLN-b8Q_RnAmjhVJQ2r-kacNlsrcXzpr1giD2WCmdveZfbytcn2vVUzON=s48-c-k-c0x00ffffff-no-rj,1
Malik Ashiq,3 weeks ago,Built-in Mufti ,https://yt3.ggpht.com/ytc/AGIKgqPXolBZKDgfHTyXXykA-L8QVDvYh9bnJBS9AubE9Q=s48-c-k-c0x00ffffff-no-rj,1
subtain shamas,3 weeks ago,Aoa sir آپ ke age kia hay,https://yt3.ggpht.com/YbYdBiH1Twucbr7Q8gzbzCzP2Iri-RduF4TaG9FcA-oP1gi3iYTbPs3ybEwaK8877qt0uaS8RKM=s48-c-k-c0x00ffffff-no-rj,1
Neelo Memon,3 weeks ago,Bhuhaht besukoon huoon.husband ny saree umer torcher kya.before death b naraz raha.kya karoon ? Bhuhat ibadat kartee hoon.but why me? Now 68yrs but us ky mentally n physically torchers nahin bool parahee hoon.,,1
IRC,3 weeks ago,"It's almost 4rh time I am doing you text, couldn't find any response...
I paid for ""Python"" but money transection has been done I received confirmation mail, but I couldn't get book...
When I open the app, again I see the ""buy"" option still.",,1
Yasir Abbasi,3 weeks ago,محترم جناب زیشان عثمانی صاحب پاکستان میں ایک جگہ مری بھی ہے۔ وہاں پر بھی بڑا سکون ملتا ہے۔ آپ نام لینا بھول گئے ہیں۔,,1
My Canada Vlogs,3 weeks ago,Beshak bhai.,,1
Imran Aaa,3 weeks ago,Very nice,,1
Mahjabeen 123,3 weeks ago,"Or kuch log khubsurti k lea Deen, ikhlaq, tarbiyat or wafa karny waly life partner ko chor daty ha",,1
Islamic Creation Collection,4 weeks ago,Bahi Ap bht hi achy insan ha ️️,,1
Hashim Toor,4 weeks ago,"Asalam o alaikum Sir, I can see from your face that something is not going good with you, maybe your health, or regular routine or something else but I can see and feel. I will pray for you and Inshallah ALLAH will do better for you.",https://yt3.ggpht.com/ytc/AGIKgqOsDisVJyVPmewHT_uoXqF7JEgSoPrz9rmDhQ=s48-c-k-c0x00ffffff-no-rj,1
20-Abdul Rehman,4 weeks ago,Jazak Allah khair,https://yt3.ggpht.com/ytc/AGIKgqOia6qajPjnZtdcVSRCEhwpqI1D6F_N0DYlvQ=s48-c-k-c0x00ffffff-no-rj,1
Ahsan Sayyad,4 weeks ago,آپ نے اس وڈیو میں عبداللہ کا نام نہیں لیا,https://yt3.ggpht.com/ytc/AGIKgqM_wGmPWTXalY7zer2-1xYV7rj8rPdkTXWfwA=s48-c-k-c0x00ffffff-no-rj,1
Muhammad Imran,4 weeks ago,Goodworkgoodjob,https://yt3.ggpht.com/ytc/AGIKgqNjMQgHcdtcWHfQYJH9nxeShZSoEJUnJ48ggZ3clj4YVGgOEQKAly5Tl19CFX1_=s48-c-k-c0x00ffffff-no-rj,1
UMMATY,4 weeks ago,Allah pak ap k ilm o amal me or barkat ata frmaee.,https://yt3.ggpht.com/MPgvjGzHnS9VzQNGS4MmrrLUSclrN2erZMaV7UQMNSTv6Qe9EE4Egu1h3GkwmQWMK4NsOlWn=s48-c-k-c0x00ffffff-no-rj,1
Audiobooks Platform,4 weeks ago,Ustad e muhtaram ️,https://yt3.ggpht.com/ytc/AGIKgqOugvkdBZ5GmJydRU9qyJuQ9F1E3JZQIUj8b-Yh5g=s48-c-k-c0x00ffffff-no-rj,1
Study Time,4 weeks ago,JAZAKALLAH ALLAH apko khush rakhe bhot achi emaan wali sehat wali zindagi de ,https://yt3.ggpht.com/d3xskrSTqHfxmBhQIfdPsK9__l1vFkT2OGDb3_AoXmzpJos7zPvoRPEvl1s9SFqJIZwZJnPaCw=s48-c-k-c0x00ffffff-no-rj,1
Mian Rashid Hussain Mian Rashid Hussain,4 weeks ago,Jazak Allah zabrdast,https://yt3.ggpht.com/Pn2ujxI4q2igFLzp6dBPYigHFsDJeduWT7itlF8P7r-kvQqTNBZhOwdjXdc14vfNBjVtfhBYYnk=s48-c-k-c0x00ffffff-no-rj,1
ubaid ali,4 weeks ago,Dil ka sakoon  Allah k zikar mai hay,https://yt3.ggpht.com/ytc/AGIKgqPhNmCwN9JlHrlGzvIIC6_RzRZWr6f7uzS1cw=s48-c-k-c0x00ffffff-no-rj,1
Sameena Rasheed,4 weeks ago,Mashallah  right,https://yt3.ggpht.com/ytc/AGIKgqOkPz4oJI2HXJiQZqNSv3AI5TzWPj9RJujhoQ=s48-c-k-c0x00ffffff-no-rj,1
Syed Usman Ur Rahman,4 weeks ago,,https://yt3.ggpht.com/ytc/AGIKgqOTyhCxKhsnsdoprrVUWPF-uQL1c48M695_jA=s48-c-k-c0x00ffffff-no-rj,1
Aftab Shah,4 weeks ago,Jitna ziindgi sadagi mein guzary gi itna sakoon hota ha,https://yt3.ggpht.com/ytc/AGIKgqNF9iHQT_tpEExtlBVZigN1yusCix1TwDTvUja0NvRy6001esWFU5MAzZjPgANO=s48-c-k-c0x00ffffff-no-rj,1
Shafik Ahmad,4 weeks ago,Mashallah love you sir Allah aapko aur  hamen  sukoon aata  for my ️,https://yt3.ggpht.com/ytc/AGIKgqMkfSXiNcYjmqNWoWNwa1Ms-MYdpPad9aaQ2oQq3659h9KEoPFkAGVLvIx_c1Ok=s48-c-k-c0x00ffffff-no-rj,1
Irfana Babar,4 weeks ago,Masha ALLAH Kia bat sir g ALLAH PAK ap ko Desi hi rakhy ap esi trha desiyon se pear krty rahen..ALLAH PAK ap kly deen or dunya k bhtreen khazany khol dy Aameen sum Aameen ️️️️,,1
Hammad Khazir,4 weeks ago,Allah bless you sir,,1
nabeel ahmed,4 weeks ago,Good one,,1
Ibrahim Muhammad Naeem,4 weeks ago,love you abduALLAH,,1
Farhat Siddiqui,4 weeks ago,Thank you zeeshan bhai bilkul sahi,,1
Tech Victor,4 weeks ago,excellent opinion!,,1
Dil Chasp Malomaat,4 weeks ago,Allah apko kamiyaabi aur kamraani ata karey,,1
Hassaan Zahid,4 weeks ago,سر پیچھے ٹفن اچھا لگا ۔بہت کچھ یاد آگیا,https://yt3.ggpht.com/ytc/AGIKgqPgHjYIb6TeyIS5w7bTjRLAtZNrqPtKlissCA=s48-c-k-c0x00ffffff-no-rj,1
Raza Jafri official,4 weeks ago,"is mehngyi may urat ghr kese chlaye  eik reminder aurt k lye current social issue k mutabiq
Jhazhk Allah",https://yt3.ggpht.com/MP1cy6eYgT3W3jG8RhRL-mt4yTzpmksTkM9AFugp91Kc5DdpwY8ckC8zh7avsuWzEvTMMg2U_sY=s48-c-k-c0x00ffffff-no-rj,1
wahid zaman,4 weeks ago,خوش اور زندہ رہوں,https://yt3.ggpht.com/ytc/AGIKgqPDWKTKw-DF5p1Inst3w3MjuT-6l2NUVzrrCUny1w=s48-c-k-c0x00ffffff-no-rj,1
जावेद खान,4 weeks ago,Ji hazrat aap badgumani gibat badakhlaki badnazri ke topic par video banaye plase,https://yt3.ggpht.com/UNSK63DITIQOKm2CtlNUR1usSMNLW9GC2xjolT5_TGOwHoB7hXSSpAPQsLqWcLulwB019OGPVw=s48-c-k-c0x00ffffff-no-rj,1
uzma,4 weeks ago,Ye peeche tiffin box kya kr rha hai...,https://yt3.ggpht.com/Mv9eTtc3dMGkiF3G_aSqoFu9jd5sOIPQS51i5SVqc7eOFKFmanl1SeY-4xOa6soL3HFvhtf_3A=s48-c-k-c0x00ffffff-no-rj,1
Muddasir,4 weeks ago,Sakoon boht tha lekin Pakistan aur Pakistani sakhoon kha gaye.,https://yt3.ggpht.com/ytc/AGIKgqNwiF2xrTcVkx5AjBy_dPI_y67iKAfmDmAsK0JU7klPwWFiW-MLLHBcKVCcbcWg=s48-c-k-c0x00ffffff-no-rj,1
Mazhar Ali,4 weeks ago,"ilm  ne  kar - be - iztiraab     diya
kis qadar pursukoo thee nadani",https://yt3.ggpht.com/ytc/AGIKgqM3ZICixuUIWHEN0IeDg3QBmlX2zGUb0477yY-8Cg=s48-c-k-c0x00ffffff-no-rj,1
Ab hadi hadi,4 weeks ago,جزاک اللہ خیرا کثیرا,https://yt3.ggpht.com/ytc/AGIKgqN6fpsNdD65qqLm-K7HCqvczNbNgk87YwXyxQ=s48-c-k-c0x00ffffff-no-rj,1
hanan abbas,4 weeks ago,skoon lene k lia aik din maine library k agay baithe kaboteron ko dana dala. Gusay se aik gori mere pas ayi or kehne lage main abi police ko call kron gi agar tumne mazeed isko khana dala. maine basta pakra or chal diya.,https://yt3.ggpht.com/ytc/AGIKgqMf2IXfdoqitsreo6npzHDr6FxIsyh8kunEuASs6Q=s48-c-k-c0x00ffffff-no-rj,1
Mo Aamir,4 weeks ago,آپ بھی دعا کیجیے گا ہمارے لیے ,https://yt3.ggpht.com/ytc/AGIKgqNjMQgHcdtcWHfQYJH9nxeShZSoEJUnJ48ggZ3clj4YVGgOEQKAly5Tl19CFX1_=s48-c-k-c0x00ffffff-no-rj,1
Firdous Jilani,4 weeks ago,Very true .. Muhtram Sir ..️,https://yt3.ggpht.com/NhrF6ITGlyN8kJzWtzY4LvgjJQzntzVm4U_HN0h060IxHSKb6rfMlqYFYPUFgeVgdwDaxOmocw=s48-c-k-c0x00ffffff-no-rj,1
Mir Shoaib,4 weeks ago,Love from Kashmir India ,https://yt3.ggpht.com/dhjS-QLHXjsn_Tk4V1HGScimJUUcWsXv720xc4ka5OTgzgE3E9XRIhTqpZGXhps7ohXPLeY2iA=s48-c-k-c0x00ffffff-no-rj,1
Arfa Masood,4 weeks ago,AAP ki batoon main bohat sakoon hayy,https://yt3.ggpht.com/ytc/AGIKgqOEIA1wl6sAHQJJ17wNs-W5e0tmg4owWJg5FA=s48-c-k-c0x00ffffff-no-rj,1
Arfa Masood,4 weeks ago,Same with me.,,1
Sehar Daniyal,1 month ago,Sir ek help.cahiye apsy plzzz ek dafa baat karlain,,1
erum syed,1 month ago,Alhamdulillah. .Alhamdulillah Sir . .excellent GOD Bless u...,,1
Nasreen Shaikh,1 month ago,Masha Allah,,1
akmal Hussain,1 month ago,"Assalam o Aliakum sir, kindly ap mujay email ka reply kar dain. subject ""Mentoga"". ap sy meeting howi thee ap ne bataya tha email kar dain.",,2
Xoundz MasteR,1 month ago,"سکون حاصل کرنا ہو تو بس یہ سوچ لیں
""دنیا پِتل دی"" ...",,2
Ayesha's,2 weeks ago,Meri zindagi my sukoon nhi bilkul b tang hon apny zindagi sy,,0
Syed Shabir Hussain,2 weeks ago,کیا بات ہے سر,,0
ABU BAKAR GAMING %,3 weeks ago,Hummy deen pr amal krna hy,,0
N D Ansari,3 weeks ago,Parizad is example,https://yt3.ggpht.com/ytc/AGIKgqOa-rmDhCSP-EzGPcJPZLDnXKqIXcXZtjJBqQrpZdijdGwgj750JtzPpH-B7hWw=s48-c-k-c0x00ffffff-no-rj,0
Muhammad waseem,3 weeks ago,"salaam.
kisi bhai ne sir ki digital marketing ki dono books lay k read kr li han to woo mujy sale kr skta hy mery pas new k liay gunjish ni hy",https://yt3.ggpht.com/ytc/AGIKgqNG0DT-4lSpnzrCqEN_gpIUUVCnkjz8plIbSA=s48-c-k-c0x00ffffff-no-rj,0
NOMAN Ali,4 weeks ago,Bilkul ,https://yt3.ggpht.com/SwTCfAoz6Ch1MiA0fQVFmVbXc9D36eEKidfaoWCR4_cqvvyGXJPE3BHT5f-lp-h-cf9elfcdgQ=s48-c-k-c0x00ffffff-no-rj,0
sajjad sahito,4 weeks ago,bht achi video banae hai zeeshan bhae apki video dakhte mai b sukon hai..  apki ek bt mjhe bht pasand ati hai jb dua ki bat ati hai ya Allah ka nam apk zuban se nikalta hai apk chehre pe ek khushi ajati hai simple ajate hai ye cheiz dakh k mjhe bht acha lagta hai Allah sain hmai b apki ki tarah ache kam karne pe lagae logo ki mada karne pe lagae. Zindgi rahe to apse zaroor mulaqat hogi apki ache baten sune ka apki bato pe amal karne ki koshsh karenge Allah apko sukon or mazeed khsushian den ️,https://yt3.ggpht.com/ytc/AGIKgqMGU_8stk1qg8uI6pdXnglM0eVVKXywsjiwryfPbxQ=s48-c-k-c0x00ffffff-no-rj,0
Sana Javaid,4 weeks ago,تم دیس کے اندر پردیسی ہم دیس کے باہر دیسی ہم جیسے لوگ جو باہر کے ملکوں میں رہتے ہیں سکون کی تلاش میں دیس میں آتے ہیں تو لگتا ہے یہ لوگ تو ہم سے بھی زیادہ بے سکون ہیں,https://yt3.ggpht.com/ytc/AGIKgqPmcEX9un1fppIm4Mh8mTRXG8wJn5I42M1OyvbLNw=s48-c-k-c0x00ffffff-no-rj,0
lazzi,4 weeks ago,️️️,https://yt3.ggpht.com/ytc/AGIKgqPBa3KYo0fCyQ2uxnm0xKdI6ddnbfv67eTVG_zy=s48-c-k-c0x00ffffff-no-rj,0
Arif Rehman,4 weeks ago,jajakallah,https://yt3.ggpht.com/4cGEkfCUEdqducDfR3fKNBLJdGiIf3qZlSAqSMzn1N69FrsbIRJoJpI6dbnDVuGWw80fdxQFaw=s48-c-k-c0x00ffffff-no-rj,0
Adnan Atlas,4 weeks ago,Shukaria JAZak ALLAH,https://yt3.ggpht.com/ytc/AGIKgqP3bErqNW4XUCbgGS8vDBNVi8bU5hxGL_oJ_ipK1A=s48-c-k-c0x00ffffff-no-rj,0
Kousir Bukhari,4 weeks ago,Sahi sir Apne bilkul Sahi farmaya,https://yt3.ggpht.com/ytc/AGIKgqOdaOZG7HRTvC_VwxueB49-yTwj7oJeKCkJ6TzGvrlX7IuMBZGvUO6LFhjyAPz-=s48-c-k-c0x00ffffff-no-rj,0
DULHA BHAI BEST COMEDY CHANNEL,4 weeks ago,Allah pak apki umar mein barkat ata farmay ameen meri dil sa dua h apka leya .,https://yt3.ggpht.com/UG72bhgnIj0Y8P2tLPuyu98DlybySXHXoVWtP-B2VE_sDxAPh4rHW1uUCtfxsaizT4CpI3_fCQ=s48-c-k-c0x00ffffff-no-rj,0
Naseer Khan,4 weeks ago,بیعت کیا ہے ۔اور کیوں کرنا ضروری ہے ۔ اس پر بات کرے ۔ جزاك اللهُ‎,https://yt3.ggpht.com/yO4YvutvTmp7hrDNsCi4Wc-j6FoSfBwwRwP7dHm1ysJQRnqdeRI4sS-RivH31JeHpLCfhCBk=s48-c-k-c0x00ffffff-no-rj,0
SSC_1,4 weeks ago,Wasay tu ap bohat samjhdar hein tu blind following kyun? Supporting liars and theif,,0
my life style,4 weeks ago,AP sub jhoot bol rhe hn bht gunah hogaa apko Apne hr USS insan se dosti ki ha hr us shakh ko follow kiaa jiske pass bht paise hn or paise k Peche bhagte hn aap .. sub jhoot kaha apne Pakistani awam Bewakoof bnyaha h apne,,0
Yousuf A,3 weeks ago,"Zeeshan bhai
Social media ye soqun chin lia especially Facebook, Instagram, tiktok",https://yt3.ggpht.com/ytc/AGIKgqOlKGBpTJOY8Jn0ymgtpex7jZZ9NKGaO5Ion41m=s48-c-k-c0x00ffffff-no-rj,0
s f,4 weeks ago,"sir i am a revert muslim. my name is Sarah. can u please give me your email address to discuss my marriage issues. 
no family support",https://yt3.ggpht.com/ytc/AGIKgqNWdsp6j0topxHAhuqRAwskTCAwIynGBXNg4g=s48-c-k-c0x00ffffff-no-rj,0
Amazing Reaction,4 weeks ago,Rab se ishq karne mei hi sakoon hai... Aap ki enhi baato mei hi hum sakoon dundhte hai. Allah ji aap ko bahut  khush rakhe.. Yeh hi meri dua hai,https://yt3.ggpht.com/Cg9LHfVUQUKv4Z2Ikg1ulInEpjVFjcq5c8fNG_eZpLpO__mWZwsoBYH86wKEw18ZNVO6K2Do=s48-c-k-c0x00ffffff-no-rj,2
Amazing Reaction,4 weeks ago,"Sakoon Kesay.
1. Allah ka zikar
2. Sila-e-Rehmi
3. Khana Khilana zarooratmand ko
4. Dua krna, Allah se baten krna
5. Apnay ap se bar, Self Talk
6. Silence.",https://yt3.ggpht.com/Cg9LHfVUQUKv4Z2Ikg1ulInEpjVFjcq5c8fNG_eZpLpO__mWZwsoBYH86wKEw18ZNVO6K2Do=s48-c-k-c0x00ffffff-no-rj,2
Sohail Akmal,4 weeks ago,Jazakallah Sir,https://yt3.ggpht.com/ytc/AGIKgqM0AYeZ2J6QJ0p7uvFvJRdBW6a7FCeBrggepYFBj0E=s48-c-k-c0x00ffffff-no-rj,1
Muhammad Bux Kazi,9 days ago,,https://yt3.ggpht.com/ytc/AGIKgqMVcl8Ahmsa25aQWpjsln5GmtiM3dCciDMXEhmA=s48-c-k-c0x00ffffff-no-rj,0
SHADOW SLYER,4 weeks ago,Jazakallah sir,https://yt3.ggpht.com/I_qZDu4qMlhV4GIyqFLF6Isr-JdEVXQX1PkqDF651RntE6WM877XwgvUCiZZZJYFbO2EQiZx1Q=s48-c-k-c0x00ffffff-no-rj,1
