Username,Comment Time,Comment Text,Thumbnail URL,Number of Likes
Mr GM,4 weeks ago,Abdullah jesa dost Allah sabko dy... Apki har video me abdullah ka zikr aata h jo apko hamesha guide krta h.. like mentor..,https://yt3.ggpht.com/ytc/AGIKgqOEXayGasDAi3wzOHXK67w9X6BGAFvHA1r4xuRLGg=s48-c-k-c0x00ffffff-no-rj,2
Saim,4 weeks ago,Masha Allah nice,,2
Faraz Aziz,4 weeks ago,inshallah zakat waqat se pehle denge...,,2
Hafsa Batool,4 weeks ago,,,2
Bint e Hawwa !!,2 weeks ago,جزاک اللہ,,1
Meerab's Kitchen,3 weeks ago,Byshak,,1
Aryan Umer,3 weeks ago,"Aoa Mashalah jazakallah  aap ki soch ,niat.aala or saaf hai .aap ki hr bat purtaseer hai .Allah subhanatallah aap ki umer deraz Keter .aap se ak guzarish hai k aap Jo bolatee hn wh saat lekha bhi  sare ya",,1
muneeb haider,3 weeks ago,i am your zeeshan usmani,https://yt3.ggpht.com/ytc/AGIKgqObng4VL-1lSuX7ya_GtRg9R5FJxGsIKu6KkR-f8zS9sLtjMC7BoziMo4fT7k2D=s48-c-k-c0x00ffffff-no-rj,1
Quotes World,3 weeks ago,Asslam o Ulikum Zeeshan bahi bare afsoss ki baat h mere baat jawab nahi deya logo ko ap advice dete hen agar madad kardengy Sawab ka kam h yetoo ramzan o mei ziadaa,https://yt3.ggpht.com/218a5XUxw4IBBk6sZkBTQwxJoImxj61w0nJzbWz7hyJ1PNYhtKH7lJsaPvXTFhWqneHTvP_PvA=s48-c-k-c0x00ffffff-no-rj,1
cricket and exercise,3 weeks ago,Ji me apse baat karna chahta hu kis tarah baat ho sakti h apse?,https://yt3.ggpht.com/ytc/AGIKgqOWV7J8gVPWlshYRK4BaAE2_wZhZovrPsaWEn28gqS3LdnT1q6xgTo6OnCsYhLr=s48-c-k-c0x00ffffff-no-rj,1
Hasnain Asif,3 weeks ago,"JazakAllah sir...
May Allah bless you...",https://yt3.ggpht.com/ytc/AGIKgqMjvCEUqzDmMOAo8SGeEwjHpb1uDNrnztuiIJj2TQ=s48-c-k-c0x00ffffff-no-rj,1
Mohd Adil,3 weeks ago,sir aap abdullah milwanyen meharbani hogi aap ne kafi videos me abdullah ka zikr kiya hai itna qabil insan jisse seekh leta hai woh kitna qabil hoga,https://yt3.ggpht.com/ytc/AGIKgqOwPN3bCXY1AKLhYacGi8lMUCMBIffqB3rdVg=s48-c-k-c0x00ffffff-no-rj,1
Islamic info,3 weeks ago,JazakAllah,https://yt3.ggpht.com/ytc/AGIKgqOZLNLMx9sx2W0jUzi5v4N6GMyqWFJaR6UgUwNAD3LF21aAUAcMMw5y1Ic5ZR9V=s48-c-k-c0x00ffffff-no-rj,1
lazzi,3 weeks ago,️️️,https://yt3.ggpht.com/ytc/AGIKgqPBa3KYo0fCyQ2uxnm0xKdI6ddnbfv67eTVG_zy=s48-c-k-c0x00ffffff-no-rj,1
My Responsibility,3 weeks ago,"Aapne kyi bar zikr Kiya ki apko asthama ki problem h 
Hmare yha ek  doctor h jo accupressure se ilaz kr k inhaler  bnd krwa deta h",https://yt3.ggpht.com/ytc/AGIKgqOd5czpTAgbNAIaf90nNy5pfrSDjuRjkmdEL1vpEtXyHN1WDWMBOKeo6YGPPC6-=s48-c-k-c0x00ffffff-no-rj,1
Jsj Ndn,3 weeks ago,"دیکھا جائے تو انجینئر محمد علی مرزا نے جو علمی بات کی یہ فرقہ واریت کی آگ کو جھکا کیا یہ قرآن و سنت کے مطابق کے نہیں دعوت تبلیغ لانچ کر رہا ہے اور فرقہ واریت سے آزاد ہے 
ماشااللہ پورا پڑھا لکھا طبقہ اس کو فالو کرتا ہے 
میں بھی اس میں شامل ہوں",https://yt3.ggpht.com/ytc/AGIKgqOQjRhWe3lT2MoFKuMN4VMNFnRdT8W1Fbudp8ZndY2XeZFZYt_BLh1fIIOPq3s6=s48-c-k-c0x00ffffff-no-rj,1
Jsj Ndn,3 weeks ago,"السلام و علیکم ورحمۃ اللہ وبرکاتہ
سر ذیشان عثمانی  آپ انجینئر محمد علی مرزا سے انٹرویو کیوں  نہیں لیتے ؟؟؟",https://yt3.ggpht.com/ytc/AGIKgqOQjRhWe3lT2MoFKuMN4VMNFnRdT8W1Fbudp8ZndY2XeZFZYt_BLh1fIIOPq3s6=s48-c-k-c0x00ffffff-no-rj,1
Nazish Bilal,4 weeks ago,Wah bohat khoob,https://yt3.ggpht.com/ytc/AGIKgqO6GX34SvkGUjXezAdbZmVfrE14ONiXJlUVNA=s48-c-k-c0x00ffffff-no-rj,1
rose Li,4 weeks ago,Bht khubsurat Sir MaShaAllah itny achy apny sub smjahaya  or btayaa Allah pak apko jaza ataa kren ameen,https://yt3.ggpht.com/ytc/AGIKgqM8JHakiPrFi-kg_mulQ2oNNtRESoIyZbal9NsGpXw7Xt-5A8d8OPD0pbQsEzSP=s48-c-k-c0x00ffffff-no-rj,1
IRC,4 weeks ago,"پائتھان کی کتاب ""گفتگو"" ایپ سے خریدی ہے لیکن میں جب دوبارہ کتاب پڑھنے کے لیے ایپ کھولتا ہوں تو دوبارہ ""خریدیں "" کا آپشن ا جاتا ہے۔۔۔
حالانکہ اکاؤنٹ سے پیسے بھی کٹ چکے ہیں۔۔۔ کتاب پھر بھی میسر نہیں ہے۔۔۔
مجھے کوئی حل بتا دیں اسکا۔۔۔مہربانی ہوگی",https://yt3.ggpht.com/RJIj8olXKRa3p9cIDHDeQxkCE1D7kjXp1ufPe9LgqUx9Idtz6BSvAh6oOYRKgvweUB4BXs0r=s48-c-k-c0x00ffffff-no-rj,1
Intersales Communicaiton  - Muhammad Tayyab,4 weeks ago,Excellent video. Worth watching.,,1
Arshad Hussain,4 weeks ago,ماشااللہ ۔۔الحمداللہ دے رہے ہیں,,1
Muhammad Abdullah,4 weeks ago,Love u brother Allah swt bless whole ummah,,1
Technical Shanoo,4 weeks ago,love you Zeeshan bhai,,1
Azure official,4 weeks ago,umda sir,,1
muhammad abdullah,4 weeks ago,Sir har masjid Islamabad may karrod ha Chanda or zakat harap kr jatan hn,,1
Usman Munir,4 weeks ago,,,1
erum syed,4 weeks ago,MashaAllah sir . Allah ham sab ko hidayat de .agar ham Quraan padne aur samjhne ki koshish kare to hame molwi. Mufti.aur.alim ki zarurt hi na pade..GOD Bless u.,,1
Mubeen Sheikh,4 weeks ago,"زبردست
 بہت خوب ️️️",,1
Habeeb Uddin,4 weeks ago,"Masha  allah
Masha  allah
Very  very  good  clip
DECCAN  india",https://yt3.ggpht.com/ytc/AGIKgqPuDjZQoVdm6D9A6GtKt4EbcJSi2DFHtjKqE4TEQu9Liduj99GLfRMp3tSsDi5s=s48-c-k-c0x00ffffff-no-rj,1
Mohammad Abdullah,4 weeks ago,"Apk sheir paan py, bohat Aala
Bohat sari duain apk leye.
MashaAllah and jazakAllah!!!",https://yt3.ggpht.com/ytc/AGIKgqOBhMBgYvBwoSyAzVyitfEZ9iol_owbAnuhSZkjNMQUILWPedDbent7TF71vpH0=s48-c-k-c0x00ffffff-no-rj,1
Raja M Asif,4 weeks ago,Assalamu alaikum brother I hope so you will be fine I am total blind person I am study in m a special education I can operate computer with screen reader software and I can use Android mobile with TalkBack I have many dreams I want to become a rich person so can you give me any kind of advice because I have right to spend a good life and fulfill my all desires so I need your good advices,https://yt3.ggpht.com/ytc/AGIKgqOcX5aOIdZ4lPJkcVq2O-OHyHI2-dM634ON6wf-bA=s48-c-k-c0x00ffffff-no-rj,1
Sam Adam,4 weeks ago,"sir deen kis ko ,, karachi main hon kisi idary per bharosa nahi, log bhi lugta nahi zarorat mund hain",https://yt3.ggpht.com/ytc/AGIKgqNSnlfJ6Rs23phOnGbeCqwsbcq-DGIUI_uMT0dAcO8=s48-c-k-c0x00ffffff-no-rj,1
Sohail Akmal,4 weeks ago,Jazakallah Sir.,https://yt3.ggpht.com/ytc/AGIKgqM0AYeZ2J6QJ0p7uvFvJRdBW6a7FCeBrggepYFBj0E=s48-c-k-c0x00ffffff-no-rj,1
Imran Yaqoob,4 weeks ago,In sha ALLAH,https://yt3.ggpht.com/ytc/AGIKgqN3rGJagdw81FTpoWsd9eumL2vLO5YrZU-6tg=s48-c-k-c0x00ffffff-no-rj,1
IRC,4 weeks ago,"Sir I have a problem
I bought book ""python"" on guftghu app...
I got confirmation mail from google play (Google play order recipient) but when I again open the app the still is ""buy"" option...and I cannot read it there.

Masla ye hy k app sy book b read nhi KR pa rha halan k confirmation mail b ai hy or ye b pta nhi k book kab mily gi is lye thori c preshani hy...",https://yt3.ggpht.com/RJIj8olXKRa3p9cIDHDeQxkCE1D7kjXp1ufPe9LgqUx9Idtz6BSvAh6oOYRKgvweUB4BXs0r=s48-c-k-c0x00ffffff-no-rj,1
fahad shams,4 weeks ago,Sir pichli videos mein thory paraishan lag rhy thy. Aj ma sha Allah Khush lag rhy hai. Allah AP ko hamaisha Khush rakhy.,https://yt3.ggpht.com/ytc/AGIKgqOPbAWDsylA-sqInnSm7wKSAvs2rsjrUqKEnTWmnA=s48-c-k-c0x00ffffff-no-rj,1
All in one 0021,4 weeks ago,Qurban,https://yt3.ggpht.com/ytc/AGIKgqP2N9hNiQ2GQuakFMt1zf-C7x4Qc2c3CxTIaYVLFA=s48-c-k-c0x00ffffff-no-rj,1
Shaheen Khan Afridi,4 weeks ago,انشاالله ضرور,https://yt3.ggpht.com/WPImHCg2Ih3iKDZSPIfk1S5ZxVIUz28k70Yqq1X3xsTTGJnm3Bwcb7EasNtr1EQaMH6U8y4LVQ=s48-c-k-c0x00ffffff-no-rj,1
Bilal Ahmad,4 weeks ago,,,1
Study Time,4 weeks ago,JAZAKALLAH ALLAH apko khush rakhe bhot ,,1
Chaudhry Hanzalah,4 weeks ago,Mashalla ,,1
Hamza Naeem,4 weeks ago,"Beautiful concept sir, ",,1
Md Asgar Sani,4 weeks ago,Please introduce your friend Abdullah to us.,,1
Mustafa Baloch,4 weeks ago,Sab SE achi bat jzak Allah Naheed baloch,,1
muhammad amir,4 weeks ago,Ma Shaa Allah 🇵🇰,,1
Shazia Riaz,3 weeks ago,"Zeeshsn Usmani sahab, would you please mention your email to ask a personal question, and thank you for giving us guidelines about major issues in our lives, regards.",,1
Waqas Ali Malik,4 weeks ago,"JazakAllah 
Allah apka Bhala karay 
Shukria targheeb dene ka",,1
Umar Zubair,4 weeks ago,Great,https://yt3.ggpht.com/ytc/AGIKgqNGXp_t9dYLGMCuK0qdJwYFpjSIkw8F8-kK82idKQ=s48-c-k-c0x00ffffff-no-rj,1
Najeeb Nasir,4 weeks ago,JAZAKALLAH Sir,https://yt3.ggpht.com/uK87IfPH_Cn1QBUBYiCaH8sZLLPgQKKzjSPdIR0DTJw5d-qlCibDPkP9EGoHDr7s3KgI8Tu1G6s=s48-c-k-c0x00ffffff-no-rj,1
Fact,4 weeks ago,Sir trading haram hai ya halal,https://yt3.ggpht.com/t8OPdgSW0rCx0MO0GnJmzT4_T9dBO9Mcd64-ufzVsMEK-UmM_Ll1zV2H4bPznFSEUV3aHwdw7w=s48-c-k-c0x00ffffff-no-rj,1
Samreen Angel,4 weeks ago,Thank you sir ,https://yt3.ggpht.com/ytc/AGIKgqMkfSXiNcYjmqNWoWNwa1Ms-MYdpPad9aaQ2oQq3659h9KEoPFkAGVLvIx_c1Ok=s48-c-k-c0x00ffffff-no-rj,1
Sumera Feroz,4 weeks ago,"Sir anwer please apka dost Abdullah real me hai ya imaginary character
Hai ??? 
Be honest",https://yt3.ggpht.com/ytc/AGIKgqNFQ4A7HsjBnZFWbis2_zyHkpMR6BY9FbkiNQ=s48-c-k-c0x00ffffff-no-rj,1
The Abroad Link,4 weeks ago,"please mere liye b aik video bnaiye ga lab hu pichly 8 saal sy IT main BSIT kiya tha life main stuck hu kuch samaj nai aaraha
study visa b refuse ho gaya australia ka",https://yt3.ggpht.com/HKXcpuaEtUW7jkpl0Lx5mitNnmU2QhAsWhZFniWci0h5g-pNUuFXfs8VgjfZE0cpzDaNgQof4w=s48-c-k-c0x00ffffff-no-rj,1
The Abroad Link,4 weeks ago,love from gujranwala ,https://yt3.ggpht.com/HKXcpuaEtUW7jkpl0Lx5mitNnmU2QhAsWhZFniWci0h5g-pNUuFXfs8VgjfZE0cpzDaNgQof4w=s48-c-k-c0x00ffffff-no-rj,1
iqbal nasir,4 weeks ago,Sir very impressive way for motivation of Muslims,https://yt3.ggpht.com/dThQuBg68HzseT3S-rUlXcyg4NM_FQ3MAUebKhV-wCZG2_Zoks9MK6LagD-Wn9IbebTi3OrvOGA=s48-c-k-c0x00ffffff-no-rj,1
Namkeen bites...,4 weeks ago,Afreen ha sir,https://yt3.ggpht.com/SykVAwrgBJdRcsyoz5n81GetVEWm4TCChoyEwkq0Z7YueHTHSJvPhfuMj6D1TmorOuLhxcOI=s48-c-k-c0x00ffffff-no-rj,1
The Art of TARIQ,4 weeks ago,Abdullah Abdullah Abdullah   please  sa mulakat karwao apnay veiwer ko,https://yt3.ggpht.com/QauvODVQl4b-811esJNNufqlrgkyZpPNWmHdeHi1LIUelHI75PuZaalo5nTexGmL0VZ9VRFB=s48-c-k-c0x00ffffff-no-rj,1
Namkeen bites...,4 weeks ago,Jaza kAllah hoo Khair,https://yt3.ggpht.com/SykVAwrgBJdRcsyoz5n81GetVEWm4TCChoyEwkq0Z7YueHTHSJvPhfuMj6D1TmorOuLhxcOI=s48-c-k-c0x00ffffff-no-rj,1
Akbar Shaik,4 weeks ago,Jyada baat karne se Kaise bachen,https://yt3.ggpht.com/ytc/AGIKgqOtGWqH_-yVw66RN6r19UpAOU5jXSAQSb8TmUBkmg=s48-c-k-c0x00ffffff-no-rj,1
farooq,4 weeks ago,,,1
farooq,4 weeks ago,Asalamoalykum,,1
Life in Pakistan,4 weeks ago,Love you,,1
Fatima's lessons,2 weeks ago,No need to say Mera naam Zeeshan usmani hai everybody knows you,,0
Saira Qureshi,2 weeks ago,"AoA @Zeeshanusmani sb, jazakallah for sharing such an insightful information. 
Though i don't have channel yet but i got the crust of video. Stay blessed",,0
usman khan,3 weeks ago,MashaAllah,,0
Muhammad Aftab,3 weeks ago,want to get married i don't have money can you help me,,0
Muhammad Aziz ur rehman,3 weeks ago,"ماشاءاللہ 
آپ بہت اچھی گفتگو کرتے ہیں 
یہ افسوس کیوں ہے کہ درس نظامی نہیں کر سکے 
علم درس نظامی کا محتاج نہیں 
اللہ کا شکر ادا  کریں 
اللہ رب العزت آپ کے علم و عمل میں اضافہ فرمائے",https://yt3.ggpht.com/NG3Y_hF1Z19Ir2lXz8WdNAx-NLfgNOmEk1zdnXytUsCMraV2gvdEYL-P2q_s3LrslsiPryCE5vo=s48-c-k-c0x00ffffff-no-rj,0
Zain Tahir,3 weeks ago,,https://yt3.ggpht.com/Oq4gaF2lsu6ZPERo9xknYDSdmjqez8tv9Mx5EMxLyMTWiENuSHKdXVZgR3tpaKFNx_IgRJrMqJk=s48-c-k-c0x00ffffff-no-rj,0
Zeeshan Usmani Fans,3 weeks ago,MashAllah  JazakAllah  g,https://yt3.ggpht.com/lJWVoGXeioNF0g5MRIs_xMGKMoAkv4F6vIspLT70MRfOumRbq9N-43OH5mzHcV9Q9OGxS5aDdWA=s48-c-k-c0x00ffffff-no-rj,0
Asif Sarwar,3 weeks ago,Assalam Laikum Zeeshan bhai,https://yt3.ggpht.com/ytc/AGIKgqNIscDlAMPRnCPtrmzsDf3tSBSY92yJ1nY05SHJGQ=s48-c-k-c0x00ffffff-no-rj,0
Ali Hasan,4 weeks ago,"دولت مند لوگ کے لۓ عذاب 
زکوة ادا کرو سورةالبقرہ القرآن",https://yt3.ggpht.com/ytc/AGIKgqPC_4xjy3G8j5aALOpw7hFha18P1WZUPQcltVLVTzt5hK3SxDfDemO3IxubBdgu=s48-c-k-c0x00ffffff-no-rj,0
Muhammad Kashif saeed,4 weeks ago,jazakallah DR sb,https://yt3.ggpht.com/ytc/AGIKgqNupZKMXiExgXE9BPD1iRPinPVL_IBkwXI6Vyym=s48-c-k-c0x00ffffff-no-rj,0
Muhammad Bilal,4 weeks ago,Allah accept your workings...,https://yt3.ggpht.com/O7Eq4TVpJRlArmK24_cASPIhgmuiX6eQchs56LCIXJS9sEApfPgAPj_9RzYjVkl9DoNHEWsNnOc=s48-c-k-c0x00ffffff-no-rj,0
Holy Quran,4 weeks ago,میں نے Qari io پر پروفاءل بنا کر بیجھی تھی  آن لاءین پڑھانے کے لیے لکن آپ لوگوں نے اسے ریجیکٹ کر دیا بہت افسوس  کی بات ہے اگر  میں کولیفاءیڈ نہیں تو پہر  کون ہم بھی مجٰبو ر ہوتے ییں لیکن آپ لوگ کسی کا خیال نہیں صرف پیسا,https://yt3.ggpht.com/velkb9PDF8J461eJ_bFzy8OhTyeRWSFfFeY6loBu3cXtxLynZRlzQW-WLI_91yEWkTcd9Lp8DA=s48-c-k-c0x00ffffff-no-rj,0
maksud mansuri,4 weeks ago,Allah Miya mat bolo aap,https://yt3.ggpht.com/ytc/AGIKgqO9V_wKF8Yz4-R2Axe6r2D_q2eQPju5mjMtjvIC4QjH0O7SbGUI4AiW1PuRUXkj=s48-c-k-c0x00ffffff-no-rj,0
Syed Wasim,4 weeks ago,Jazakallah,https://yt3.ggpht.com/ytc/AGIKgqMQ4uOs2tuZMc67egas249v6Zgw01rhzhVQrFftwQ=s48-c-k-c0x00ffffff-no-rj,1
A fading breath,4 weeks ago,,https://yt3.ggpht.com/2fDSt0p6W4FWQncTfrHIT4DQY1n4fGTa7jCGrcy1SbBwtA7fi1qtNBx40Fr_D-F4VSRI6gugtQ=s48-c-k-c0x00ffffff-no-rj,1
Hafsa Batool,4 weeks ago,,https://yt3.ggpht.com/ytc/AGIKgqP2KPDGWT1DT5mWCnuV8j5v_-lGreJWMG-1zA=s48-c-k-c0x00ffffff-no-rj,1
MUHAMMAD ATEEB AKBER,4 weeks ago,Jazakallah,https://yt3.ggpht.com/ytc/AGIKgqOi0awQ0_Sxuwc0Y8eaiDtOocgmrY2RONZBrsyvSg=s48-c-k-c0x00ffffff-no-rj,1
