Username,Comment Time,Comment Text,Thumbnail URL,Number of Likes
Thomas Mayer,7 days ago,Jzakallah khair ,,2
A fading breath,7 days ago,🇮🇳,,2
ms shah,7 days ago,Jazak Allah,https://yt3.ggpht.com/ytc/AGIKgqPVV3-_yW5Lane5ase9oEroQYgzJ0rA_mv46w=s48-c-k-c0x00ffffff-no-rj,2
Mohammad Abdullah,7 days ago,Ma apse boht impressive hoo ,https://yt3.ggpht.com/ytc/AGIKgqP4HPjdWIO0eu8Iu-oHbJRChz9407sU_xK5yjtR=s48-c-k-c0x00ffffff-no-rj,2
Karar Ashraf,7 days ago,  ,https://yt3.ggpht.com/ytc/AGIKgqMq2LMXSVAjwN3K8MF7qagLWCYLDmESwTHLoA=s48-c-k-c0x00ffffff-no-rj,2
Syed Muizz Ahmad,7 days ago,Nice message,https://yt3.ggpht.com/ytc/AGIKgqPOzOP0PLtRHsiTHImVZMjzmD4jTU5mOp48_DX3UQ=s48-c-k-c0x00ffffff-no-rj,2
Sohail Akmal,7 days ago,Jazakallah Sir,https://yt3.ggpht.com/ytc/AGIKgqM0AYeZ2J6QJ0p7uvFvJRdBW6a7FCeBrggepYFBj0E=s48-c-k-c0x00ffffff-no-rj,2
Shahid Ali,7 days ago,Mera nikah kara dijiye please,https://yt3.ggpht.com/ytc/AGIKgqORBdsU6bwLS78nAixtICQvXrEfQi87BpSYLQ=s48-c-k-c0x00ffffff-no-rj,2
erum syed,7 days ago,MashaAllah sir . ..,https://yt3.ggpht.com/Xgir5nFIY2wT5bapAD4QUpkNi8GdlCd8n3_Cp-yF3RIyBeBwA7xpkiMDKPjr0rtiZE-LFQEySU4=s48-c-k-c0x00ffffff-no-rj,2
Raees Khan,7 days ago,Allah ap ko sehat wali zindigi dy or asaniyan dy Aameen,https://yt3.ggpht.com/ytc/AGIKgqO6LbpI765WWrzt5j1-mF9xnLXy1wOKTSERndAsVAHHJyLlU3aUg1fnL-AqjeOq=s48-c-k-c0x00ffffff-no-rj,2
Farhat Siddiqui,7 days ago,Roze me apko phursat kaise mil rhi h vdo bna,https://yt3.ggpht.com/ytc/AGIKgqPszN6x4AVjwnAqXwsaMh5uJW0AjGEQU2l67w=s48-c-k-c0x00ffffff-no-rj,2
magic kitchen club,7 days ago,JazaqAllah sir,https://yt3.ggpht.com/4dpfzwIfDEpd4o1ajWFvUHZdNFalX_Rxpuhrt2MDp9OZcWHOBqw581KP6DGyX1X2ogWTDlf14EY=s48-c-k-c0x00ffffff-no-rj,2
SaRaH,7 days ago,,https://yt3.ggpht.com/ytc/AGIKgqN-adzRgzwgTD-wgM_zYA3eNZa2KJDreRaIwg=s48-c-k-c0x00ffffff-no-rj,2
Cute_Hamzah,7 days ago,Jazakallahu khaira dear sir,https://yt3.ggpht.com/Ik6Igv9uomJl-boRZJ_1uvr19eT6uutuLZ4G6iOp2pua5tVY9KUKT9ndD1oHRHTUeOUNYY-YaA=s48-c-k-c0x00ffffff-no-rj,2
SaRaH,7 days ago,Waaliakumassalam,https://yt3.ggpht.com/ytc/AGIKgqN-adzRgzwgTD-wgM_zYA3eNZa2KJDreRaIwg=s48-c-k-c0x00ffffff-no-rj,2
A 3 Minute Video,7 days ago,Thank you ️,,2
Mohammed Murtaza,7 days ago,Asalamualikum,,2
Rabia Imran iqbal,7 days ago,Finely,,2
Missi Slime,2 weeks ago,,,2
Nadeem g Online,1 day ago,Wa Alaikum Salam,,1
Zainab,1 day ago,"آپ کی بات پر سو فیصد متفق.... لیکن مسئلہ یہ ہے کہ کسی   (مرد  عورت) کو بھی اپنی غلطی نظر نہیں آتی....
بینگ اے گَرل... مجھے زیادہ غلطی عورت ہی کی لگتی.. اور ناشکرا پن بھی انتہا کا ہوتا ہے عورت ذات میں....  سب اپنے اپنے حصے کا کام کریں اپنے فرائض انجام دیں تو شاید رشتہ تلخ بھی نہ ہو..... بس اللہ پاک سب کو صحیح سمجھ بوجھ عطا کرے اور ہدایت پر ہی قائم رکھے آمیـــــن ثم آمین...",,1
Saima Salam Ansari,2 days ago,What about working women?,,1
Shahjahan Yakub Shaikh,3 days ago,جزاک اللہ خیر  ۔شکریہ ,https://yt3.ggpht.com/DWZW_tJ6WSv_STc2HOywSoo3k_OiEe8fUYUs5xtMAP_52F2C2epKTRSrc3rE7hlO8HXOJMTn=s48-c-k-c0x00ffffff-no-rj,1
Muhammad Aslam Lodhi,3 days ago,جزاک اللہ خیرا کثیرا۔۔۔,https://yt3.ggpht.com/ytc/AGIKgqO7FMWhy3MHlURPKiDnL9My42rMTq3dgIWk9n_aLW0=s48-c-k-c0x00ffffff-no-rj,1
Musab Altaf,5 days ago,آپ\ی باتیں دل  کو چھولیتی ہیں....بہت بہت بہت اعلَی,https://yt3.ggpht.com/ytc/AGIKgqMksXW38O-1VU80mB-lFs3T9aYZQUVPnlLg3fY9_DyCahA_Q4vrL3-uSrL3SZ4U=s48-c-k-c0x00ffffff-no-rj,1
Wali Butt,5 days ago,Me pahle se hi AISA balke is se b acha Karti Hun phir b apki bat sun k AISA Laga koi APNA muje smja rha he me or consist ho gi hun,https://yt3.ggpht.com/ytc/AGIKgqML8YRTR2kIi2d2eAoW4uhb1XfNLKKqDcuMmIJC3Jdi2Icm4csMTZqMw_9O_cMi=s48-c-k-c0x00ffffff-no-rj,1
sundas moazam,6 days ago,Thank you sir! you're great!,https://yt3.ggpht.com/ytc/AGIKgqMn0mqtKJZjgGZmOQgacMH7vs94IxJFXpGm07AuwQFtLzoavEHJu-CbI9N08GTR=s48-c-k-c0x00ffffff-no-rj,1
Sarfraj Ashraf,6 days ago,Aap kitna acha bolte hai,https://yt3.ggpht.com/gv6beQNHY3iLsHwESuxLkTbCM6BspR7kl_RfBgRgBEPy4CMJ2PGS0vRX6xGAn7tpF92Mu7A9jg=s48-c-k-c0x00ffffff-no-rj,1
DULHA BHAI BEST COMEDY CHANNEL,6 days ago,Allah pak apki umar mein barkat ata farmay ameen meri dil sa dua hai.,https://yt3.ggpht.com/UG72bhgnIj0Y8P2tLPuyu98DlybySXHXoVWtP-B2VE_sDxAPh4rHW1uUCtfxsaizT4CpI3_fCQ=s48-c-k-c0x00ffffff-no-rj,1
Care and Cure Foundation,6 days ago,گریٹ message,https://yt3.ggpht.com/ytc/AGIKgqPkxyP_erlFcM3IdlXof-A_QMq4Vi2_LG3abhxbww=s48-c-k-c0x00ffffff-no-rj,1
Care and Cure Foundation,6 days ago,اس ویڈیوز کی مزید ایپیسودس,https://yt3.ggpht.com/ytc/AGIKgqPkxyP_erlFcM3IdlXof-A_QMq4Vi2_LG3abhxbww=s48-c-k-c0x00ffffff-no-rj,1
Care and Cure Foundation,6 days ago,بہت خوبصورت پیغام,https://yt3.ggpht.com/ytc/AGIKgqPkxyP_erlFcM3IdlXof-A_QMq4Vi2_LG3abhxbww=s48-c-k-c0x00ffffff-no-rj,1
Ghouse Malik,6 days ago,,https://yt3.ggpht.com/ytc/AGIKgqN1iSHi-KP7tGLkNN2xL0ZGXQyNsoinbaC1wA=s48-c-k-c0x00ffffff-no-rj,1
Cookery Capital,7 days ago,Koi bv esaa kese keh sakti???,https://yt3.ggpht.com/s3wWaOIpzKzXbvaRWTPPAXg_9UO9hzsBlKimEs9ZggpF_e4VbDIMYc3apFcjDjIx6t3yRBeN=s48-c-k-c0x00ffffff-no-rj,1
kamal mehndi,7 days ago,Nice video,https://yt3.ggpht.com/-OkI51LuagYp7fyTVPFt8CNsPHOuUTRlWzzJJufHmlWFx2esG8fNqo-HybHtrXwc4_ObE5w=s48-c-k-c0x00ffffff-no-rj,1
haq nawaz,7 days ago,"SiR,,,, You are Lucky in this case. ",,1
Ab hadi hadi,7 days ago,جزاک اللہ خیرا کثیرا,,1
Maksuda Shaikh,7 days ago,"Masha allah, bhaijan  jo mashwera aapne diya agar us bat pe amal kiya Jaye to hamare ghar jannat ban Jaye Allah  ham sab ko hidayat de Aamin.",,1
Jhorge Willium,7 days ago,,,1
maksud mansuri,7 days ago,"Aap Allah Miya kyu bolte ho 
iski islah karlo Aap",,1
Eagle's Mind,7 days ago,It's one of  the greatest video,,1
Sidra Rida,7 days ago,Talaq yabta ladri kya karain please batayen sir,,1
Doctor Faheem Khan balouch,7 days ago,Bht khoobsurti say samjhaya. Main bhi isi tarah apni begham ko bht baar samjha chuka hoon.  Magar phir bhi wohi.,,1
Channel GS150,7 days ago,زبردست جی بہت ہی زبردست اللّٰہ آ پ کو ہمیشہ خوش اور شاد اور آ باد رکھے,https://yt3.ggpht.com/ytc/AGIKgqP5gVIYELkkcOYHM5xltFTG6udr91LbQVx4b00A=s48-c-k-c0x00ffffff-no-rj,1
Motivational Videos,7 days ago,Buhat Aala sir,https://yt3.ggpht.com/mH20fj0J6O6rjeV7ca1MHoEBy6tSzWxV6OUYQoy1x64p6WcypCp8BAAB8_MX9Qnnm3c-YhSU7g=s48-c-k-c0x00ffffff-no-rj,1
shazia usmani,7 days ago,Bhai aapki baat partially to theek he. But respect to dono ki bunyadi zaroorat he aur kyon Hume Allah se direct Apne Liye NAHI mangna chahiye? It's not true.,https://yt3.ggpht.com/ytc/AGIKgqMz-2qBJ9AW6oX0COFHgvUaIVdUNHStC5QNSA=s48-c-k-c0x00ffffff-no-rj,1
Saeed Baloch official,7 days ago,Great talks honourable sir..,https://yt3.ggpht.com/yy4lvg5icbwZ9gmwASAKo5ryIyJCrCMx2IzkuuO6e7REdrlCgcM3kI4Kpc08Q_xa6DV53twc=s48-c-k-c0x00ffffff-no-rj,1
زوجہ زاہد,7 days ago (edited),"Jo zaleel krte rehte h unhe aakhir kaar zaleel hona hi padta h chaahe rishta koi bhii ho....
Very sensible Tallk.....

Pata nhi kahaan se laati hain wo maayen itna hausla k khud ko mazloom saabit krte rehne k liye Apni Aulaadon ko Unke hi  waalid k khilaaf behkaati rehti h...
Baad me khud unki Apni waq'at koi nhi hoti Aulaad ki nazron me...",https://yt3.ggpht.com/ytc/AGIKgqPn6LzGUqIWfY2njeHWAxW1UcuAM_R0zcmSqZMudp-hsnAJEEZer-Mb7ofN-Sshlg=s48-c-k-c0x00ffffff-no-rj,1
HINA KITCHEN RECIPES 123 😋😋,7 days ago,JazkAllhukhair nice information Allah hum sub ko Amal karne ki Hidayet de,https://yt3.ggpht.com/wXAh7qk-kh2Oya0ARp3Y8852ZAG5n1i2bd19eYSEQaPWNQX1NPgChHfAEc_OBO1VPh_zFzKCng=s48-c-k-c0x00ffffff-no-rj,1
Fozia Bhutto,7 days ago,Safa talkhhhh kaha..... Ap ny,https://yt3.ggpht.com/ytc/AGIKgqN1WJPsuaY0cGwRf17Tn6ekQHSjExVz2nC7ug=s48-c-k-c0x00ffffff-no-rj,1
Arsalan Channa,7 days ago,Big fan of Abdullah.,https://yt3.ggpht.com/ytc/AGIKgqNSCFpzsl3FXVLtO-HqXrCzotxoOELFwVlQOhay=s48-c-k-c0x00ffffff-no-rj,1
Tanveer Arshad,7 days ago,"Agr mard ky pas ghr ka sakon ha to wo duniya fatah kr skta ha 
Agr ghr ka sakon nhi to rasty sa pathar hatana b osky lia duniya ka mushkil tarin kam ha",https://yt3.ggpht.com/ytc/AGIKgqP-laxyzh0RofYLk2EbHDeyE8ITYyb6-yFSaXbmoGI=s48-c-k-c0x00ffffff-no-rj,1
Iqra Online Tutor,7 days ago,Good info,https://yt3.ggpht.com/9slDnZlt6qe-KReBSiFRNOcjfh9ZWV9tpuc7UrQcuB_e0UGn_0wNv9q63FToY6lAn9_RXDhPXw=s48-c-k-c0x00ffffff-no-rj,1
Uroosa Khalid,7 days ago,Good,https://yt3.ggpht.com/ytc/AGIKgqNHtoSAlQgBFVngYXNSa7qPpyHRfDuHerLX9Q=s48-c-k-c0x00ffffff-no-rj,1
Asad Khan,7 days ago,"Todays modern Women regard themselves as ""self entitled""",https://yt3.ggpht.com/ytc/AGIKgqNs65LC1c88z_LXWl-fsMXlKLcvAoy9QBBPY2iL=s48-c-k-c0x00ffffff-no-rj,1
Meal In A Minute,7 days ago (edited),Bhai Bohat Acha Msg Diya Apna is Video ma. Bohat Ajeeb Halat ha. Bohat Hosla Diya Apki Baton na JAZAKALLAH BHAI.STAY HAPPY N HEALTHY.,,1
Akhtar Hussain,7 days ago,Meri.bai.Allah.talah.Afko.bohot.bohot.Jazaie.hair.di.Amen.suma.amen,,1
Hurma Nadeem,7 days ago,Pure ramzan s mere bhi husband k Kam khatm h Roz hum dono rote h larte h AJ ap ki is video s Meri bht rahnomaior islah hogi bhai jaza kallah,,1
Nasreen Khalid,7 days ago,Bahot Acha massage,,1
Urdu Lectures Online,7 days ago,جزاک اللہ خیر,,1
Usman Ghani,7 days ago,I love you ,,1
ALI REHMAN,7 days ago,Jazakumullah khair,,1
Aarif Vhora,7 days ago,Naic,https://yt3.ggpht.com/ytc/AGIKgqMKrfKzkL0Sk7cn7mR7Y5GHv2p9zoaEOl4AbQ=s48-c-k-c0x00ffffff-no-rj,1
Pul Green Share,7 days ago,"Great msg Dear Sir, May Allah bless you always in a life.",https://yt3.ggpht.com/FFl28AlEqf1pSUgT74pKzxwzMHa5E0yZ1dgduBlqgUo2vQlGRL1pp8V-fhZQRc0hTo2tyJu4dQ=s48-c-k-c0x00ffffff-no-rj,1
Sabeen_Writes,7 days ago,Thanks for your best advice..ALLAH apko bhi khush rakhey..,https://yt3.ggpht.com/-Y87xWE0b6A63TW6vCraCq_n770nVHtVEDV8yFM71xj1JzBbQjaz_sGuw2RChTXvU8Ewm4hZ=s48-c-k-c0x00ffffff-no-rj,1
Muhtashim Aleem,7 days ago,"Best nasihat ki bhai ,ALLAH aapko jaza e khair dey AAMEEN",https://yt3.ggpht.com/9tLYOR9HSxdCStyF6fA8MAslZHV0wMtiAlhMyWzQR9rpPR5lqRgfESlrS6SE2hv89w6l_KkJ=s48-c-k-c0x00ffffff-no-rj,1
shahnawaz dohat,7 days ago,Sorry but I didn't receive my book . I am eager to have it .,https://yt3.ggpht.com/ytc/AGIKgqPlTqbq9FEj4VnWJkMiwgjpYz4FBClCK_tNs6E7vA=s48-c-k-c0x00ffffff-no-rj,1
art11000,7 days ago,Do you think they listen???????,https://yt3.ggpht.com/ytc/AGIKgqPPgrtV12jkuKf7NMToHaJ9sWzoqBaOBBh-cQ=s48-c-k-c0x00ffffff-no-rj,1
Pakistani Libaas,8 days ago,Wait kar rhey hain aap k qeemti alfaz ka,https://yt3.ggpht.com/ytc/AGIKgqPHPykQPOyZmlNIuAH-cTtnktsdS-cYfa2pbg=s48-c-k-c0x00ffffff-no-rj,1
Azam Habib,7 days ago,سر آپ کی سنے گا کون ,https://yt3.ggpht.com/ytc/AGIKgqPaHL60Ac-T6VfW6WGl4REWtDmt1aS74X2use0ZuQ=s48-c-k-c0x00ffffff-no-rj,2
Saiqa Shaheen,7 days ago (edited),Bohot shauk se video open ki but Wohi typical naseehat session...Jo centuries se sun rahay hen... Ye sab PATA he .. aur bohot had tak Koshish krtay hen k Kisi ko na haq takleef na den ...Socha tha koi special female empowerment ki bat hogi earning k koi methods yahi husbands hotay hen..Jo aksar job karnay wali bv se atay hi Ghar k Kam bhi krwatay hen...TU ehsas do tarfa hi hota he...,https://yt3.ggpht.com/ytc/AGIKgqNUcCpPOjOWy3JgH9fEJzPwjFrgYannnSR9DlnqLw=s48-c-k-c0x00ffffff-no-rj,1
oz ga,4 hours ago,Good Advice Thanks Sir,https://yt3.ggpht.com/ytc/AGIKgqNJK19ETLm2w_OYzm4-inbRh7sPONAOiTM-IchYCA=s48-c-k-c0x00ffffff-no-rj,0
Shahnawaz Khan,3 days ago, Allah Tala aap ko samet kar rakhe aur Dikhane Se Bachaye,https://yt3.ggpht.com/ytc/AGIKgqM4-4cppQeD7yW4NTH-jlTDfC9BDSmkxCsAeg=s48-c-k-c0x00ffffff-no-rj,0
Arbaz,4 days ago,سر الله آپ کو صحت دے,https://yt3.ggpht.com/ytc/AGIKgqMb9NqA-bmWCx5kmi_2RGLHilaPjLI-Ei_04vKs=s48-c-k-c0x00ffffff-no-rj,0
ahsan mahmood,2 days ago,"بہت شکریہ ذیشان بھائ 
بس ایک بات اور ایڈ کر دیجیئے گا کہ مرد اگر باہر کی پریشانی کیوجہ سے گھر آ کر تھوڑا غصہ بھی کر لے تو بیگم پلٹ کر اس کو جواب نا دے۔یقین کریں مرد کا غصہ خود ہی ٹھنڈا ہو جائے گا۔",https://yt3.ggpht.com/ytc/AGIKgqMVDCe9KJQ5DMkig-Op3pTtB2STQ4HKAuigtg=s48-c-k-c0x00ffffff-no-rj,0
NAZBOO Friend,7 days ago,براۓ مہربانی اپنا مائک تھوڑا سے دور رکھا کریں۔ میرا دوست عبداللہ کہ رہا تھا ذیشان بھائی کی تھوک نگلنے تک کی آواز بھی ویڈیو میں آتی ہے,https://yt3.ggpht.com/7hO_ujFHd9xwmwqmbAJPmZ6nYrVw8yVs_u6Hpt1wbhR7WnZbO3VzLA7f9DnxHkhk5a8k69g=s48-c-k-c0x00ffffff-no-rj,0
