Username,Comment Time,Comment Text,Thumbnail URL,Number of Likes
K Awan,3 weeks ago,This platform provides Rest Apis as well?.,https://yt3.ggpht.com/ytc/AGIKgqOwb3jIR4Os-LRmY3R0ij9XH84VERZA2M67Ny-LZA=s48-c-k-c0x00ffffff-no-rj,2
Maryam Umer,2 weeks ago,"One of the most informative Video so far, plz keep making such types of videos.  
May Allah bless you.",,1
zubair ahmad,2 weeks ago,Exceptional,,1
Md Ashique,3 weeks ago (edited),"Sir this ( वाला, والا ) this (वली,ولی)",,2
Asad Ullah,2 weeks ago,"Mindblowing video. Amazing. Now, I have multiple business ideas in my mind Alhamdulillah. Sir G Love You.",,1
CCJ DIGITAL MOTIVATION,3 weeks ago,Level work,,2
khawaja Muthahar wani,2 weeks ago,sir your videos always left me amazed with interest of excitement. Make more such videos. Even I also want to avail your mentorship slot.,,1
Hasnain Asif,2 weeks ago,"JazakAllah sir
I don't have words to express my feelings
It's awesome",,1
USmanix Vlogs,3 weeks ago,More demo needed,https://yt3.ggpht.com/16Fk9HPJn5ITNRtzBmzctllBnQoO8po9I-LukqjQV2_ENl9NVpld-fZ8clFlLIqx2iaqxJNq=s48-c-k-c0x00ffffff-no-rj,2
Dont Know,2 weeks ago,"Much appreciated, Sir!",https://yt3.ggpht.com/QupaviuN4MvpoVt2nL7SkKOOn1RRX8e1Vl33-P_vb79e8AqSf9AqnrUSH3Vuvu795Utexn70=s48-c-k-c0x00ffffff-no-rj,1
haroon ahsin,3 weeks ago,Quite informative,https://yt3.ggpht.com/ytc/AGIKgqN8GgvhYTxZmL-CORwbY6yUcLCOQVLC6XKToA=s48-c-k-c0x00ffffff-no-rj,2
Mh khan,3 weeks ago,"Amazing, need more videos like this",https://yt3.ggpht.com/7bggnXZTeCDBuJTVgkhCoHauyxBKJp2_dyZnk8b2fZdpovpQ0zjtYAtxqD4PSlaseLlzRtakMA=s48-c-k-c0x00ffffff-no-rj,1
THINKER,3 weeks ago,"Never seen before Demo like this.
Sir your are great personality
Continues your efforts ",https://yt3.ggpht.com/d7NW6ghE1LDYlbUur39ZV8ESnkDB_fMj0VZRpPxwKDoSh8PPzK9wzHSBKHZu641RXu4vgR_i3A=s48-c-k-c0x00ffffff-no-rj,1
Arshad khan,3 weeks ago,"Well done sir, carry on please",https://yt3.ggpht.com/ytc/AGIKgqMOycQjpGNc4U8gsf3zFJkVNJtMgVPZMRTXFzyRKw=s48-c-k-c0x00ffffff-no-rj,2
Hasnain Shah,3 weeks ago,Amazing job,https://yt3.ggpht.com/ytc/AGIKgqOv51BErMyf9Ebptlnv_NolO_8RI6dWkuBQOT28XQ=s48-c-k-c0x00ffffff-no-rj,1
LUCMAN SHARIF,3 weeks ago,Sir we need more,https://yt3.ggpht.com/ytc/AGIKgqM0KwJO8BX9ePleXBMjC0yYyZdTpkFEeeOEluZCdVYWgw3HGa_Zxe-CeKySGnO2=s48-c-k-c0x00ffffff-no-rj,2
Suhail Yusuf,3 weeks ago,واہ کمال کردیا، بڑی خدمت، دور رہ کر بھی پاکستان کا خیال ہے، جیو بھائی ذیشان،,https://yt3.ggpht.com/ytc/AGIKgqPHybXme82ykE9nKMcJNBf6ZeVqCz1M4QKf3u6IYQ=s48-c-k-c0x00ffffff-no-rj,1
MTT,3 weeks ago, mind-blowing ,https://yt3.ggpht.com/gKyx0Lg7KZEpfOb0SJhwQ0zArcw3tMa-U29gjyHCBYQP-FAQ0D0LBqA88-dhqj6qmjKtzeD_=s48-c-k-c0x00ffffff-no-rj,1
Zeeshan Usmani Fans,3 weeks ago,JazakAllah  g,https://yt3.ggpht.com/lJWVoGXeioNF0g5MRIs_xMGKMoAkv4F6vIspLT70MRfOumRbq9N-43OH5mzHcV9Q9OGxS5aDdWA=s48-c-k-c0x00ffffff-no-rj,2
Jamal Khan,3 weeks ago,great! please make more and keep it up.,https://yt3.ggpht.com/B8-YZI0nA6-em7yarmOHRqkq2tDnIAHFuxPCEVgOtnYtHfTRER35t5QzckJ95Iuc2IZJybMZ2nk=s48-c-k-c0x00ffffff-no-rj,1
Nazish Ali,3 weeks ago,Sir we love to learn from you.keep make these kind of video.,https://yt3.ggpht.com/ytc/AGIKgqMCWQy6MLUYjWMQUieTlYvneHKjsuqNJmcVM8vxNzKqwvmStzPd_OuQLJVbAMwo=s48-c-k-c0x00ffffff-no-rj,2
Quotes N Mantras - Psychology,3 weeks ago,"Great Platform, Sir! Thanks",,1
Umar IqbalF,3 weeks ago,"This was amazing, please make more videos like this. I would love to know what else you are working on.",,1
Muhammad Mudassar Warraich,3 weeks ago,Amazing,,2
Umair Simjee,3 weeks ago,Just amazing. Need much more of it from you.,,1
umer hussain,3 weeks ago,Zeeshan bhai please share demos of other companies also.,,2
Xoundz MasteR,3 weeks ago,کمال است ,,1
Usman Asghar,2 weeks ago,"Awesome, Zeeshan Usmani sab doing a great job, you're an inspiration for people like me. Thanks for sharing.",,0
easychm4u,3 weeks ago,Great ,,2
Sarfaraj Ajmerwala,2 weeks ago,"great great great video sir 
what a work seriously....
love u  & respect u sir 
from India ",https://yt3.ggpht.com/Ptx4J5C-IJkTgA2YoXNVW1awZwyv5RTOWE1bj_nlxdDZBUY0bTOndKFF0D0KfYQZ07hGhjpY=s48-c-k-c0x00ffffff-no-rj,0
Muhammad Noman,3 weeks ago,Great job I am still student,https://yt3.ggpht.com/ytc/AGIKgqPkVgzZYOrOVWgbOpHDK5u41oXp098Eyse9wyVt=s48-c-k-c0x00ffffff-no-rj,2
Syed Zahanat Hussain,2 weeks ago,Masha Allah keep it sir kindly make more videos like this,https://yt3.ggpht.com/ytc/AGIKgqOjoEopDBIrecMhWxQ-U3_cABy1STDipw-19Q=s48-c-k-c0x00ffffff-no-rj,0
,3 weeks ago,Sir pls continue your series we r learning great knowledge from you,https://yt3.ggpht.com/ytc/AGIKgqMrBCUvpj9896rftCSo329Zp1SzJyE8lPKxRU0qdHPT4Q=s48-c-k-c0x00ffffff-no-rj,0
Zarar Ghafoor,3 weeks ago,"Sir, please share your precious Information with us.",https://yt3.ggpht.com/ytc/AGIKgqNLAlaamqp_sVkCmayB7cexI5bR4CCstXVDI1kUuQ=s48-c-k-c0x00ffffff-no-rj,2
ishtiaq khan,3 weeks ago,Excellent!,https://yt3.ggpht.com/ytc/AGIKgqMYVHZsiy2ctRq1IGoFRyYw_K2B06_lTRltbCFw=s48-c-k-c0x00ffffff-no-rj,2
jawad aurangzeb,3 weeks ago,If we are not influencers how can we earn from walee plz explain,https://yt3.ggpht.com/ytc/AGIKgqOg7HRCfoDcXInJon8mhbNnPcHkH7j66aR0d4XPvA=s48-c-k-c0x00ffffff-no-rj,2
Rashid Iqbal,2 weeks ago,Hi,https://yt3.ggpht.com/ytc/AGIKgqMQLdsSce2KTj7a63Qv4Noic0nBE0Rwk1wH7Wx8NQs=s48-c-k-c0x00ffffff-no-rj,1
Muhammad Ahmad,2 weeks ago,8:52 Imran Khan actor bhi h sir ,https://yt3.ggpht.com/gSSRBle_kmQ-a-QqJwBt0AcV2-SbmXeOSvwfX3ojVik_NQZ9SMP-bQIaOsXGvEMR4JhORzmulw=s48-c-k-c0x00ffffff-no-rj,1
hassan Noman,2 weeks ago,App API per ek series bana saktye haain ?,https://yt3.ggpht.com/4jWQ2hcrikecfMjrjA1Z5oFWZMcfR7zLGl_AIwzt9jthaNhtAhErdpL2I5Xt574UvQJaeS8u=s48-c-k-c0x00ffffff-no-rj,1
Qasim Qadri,2 weeks ago,amazing underrated product but wondering what could be their business model,https://yt3.ggpht.com/ytc/AGIKgqNeqTTfuqSIs7mfUKXWs0VBmdotPfFER0-EOtkOLXibGJ_Y5dw5uqP3pEKu3ELQ=s48-c-k-c0x00ffffff-no-rj,1
Goods gadgets,3 weeks ago,Sir mjy zaida english to ati pr ap n is site ki video upload ki ap btaen k kistra buikd ki ya kisi s kry intigration k elva or kon.kon s tools use ky yani is site s related total info share krn bnany s ly kr ranking or ab boist period tk sb pr ab ak or video bnaen bas idea na dn pori info share krn,https://yt3.ggpht.com/HKZEHy5PKi90D087MKmtakeWOkDQErg8yQd5JZw2EE8CTUG5yp7DkwfkX829aqlcJI0UjYndi34=s48-c-k-c0x00ffffff-no-rj,1
rizwan,3 weeks ago,Very nice,,1
Goods gadgets,3 weeks ago,Sir pori tafseel s apny kam sekhaen plz,,1
M. Mirzaman,3 weeks ago,amazing sir amazing ,,1
Job Education Test point,3 weeks ago,Good sir,,1
Usama Mehmood,3 weeks ago,Mind blown,,1
Lubna kanwel,3 weeks ago,sir plx keep continue these kind of videos,,1
Lubna kanwel,3 weeks ago,kia baat hai sir aisi informative video abhi tak kse platform per nhi dekhi shukriya usmani sahabALLAH pak apku iska ajer den Aaameeen ap free ma aisi info dy rahy haun hamain ,,1
googu googu,3 weeks ago,very good,https://yt3.ggpht.com/ytc/AGIKgqMQ2rjMCSJFyW1xS73OMqTYyuOB806Quq_uEM5HgQ=s48-c-k-c0x00ffffff-no-rj,1
amir bagali,3 weeks ago,Eye opener.. there are ample opportunities for those who want to do..proved again,https://yt3.ggpht.com/ytc/AGIKgqP7On0nz6bXbY4sSR9awPSYTl_bqEw37HVSr9xAtA=s48-c-k-c0x00ffffff-no-rj,1
HZ World,3 weeks ago,Superb,https://yt3.ggpht.com/nQvsZLin2CjWxQ016yQSaX0LuAFf1-fSyj0Q3BhjTwGb2fGjPjfELy0P4MEWYv_zQWv-IRFfGQ=s48-c-k-c0x00ffffff-no-rj,1
Zain Tahir,3 weeks ago,,https://yt3.ggpht.com/Oq4gaF2lsu6ZPERo9xknYDSdmjqez8tv9Mx5EMxLyMTWiENuSHKdXVZgR3tpaKFNx_IgRJrMqJk=s48-c-k-c0x00ffffff-no-rj,1
SUFi,3 weeks ago,"Phly bhi business account bnaya tha , aj video dekh kr bhi try kia, but last mein Mobile verification nhi ho pati, Mobile pr code ataa hi nhi he,, please fix this problem",https://yt3.ggpht.com/Sv6diGpCgkYO1oI-faUPFaoLUAW0G22__DVi1Fwyv3gXDUoKCuZnNr0vCLWMRyMYMi-9J1bqQA=s48-c-k-c0x00ffffff-no-rj,1
Hammad Saeed,3 weeks ago,Bilkul ayr Demo banaye sir,https://yt3.ggpht.com/ytc/AGIKgqOSj9dMjKQBPAWn9ONNKTuIgnv1LKc2UGZ1bn1pNR9Cw1jFAznjXn936GcHAB4F=s48-c-k-c0x00ffffff-no-rj,1
adeel shazad,3 weeks ago,"Aoa
Sir great please carry on",https://yt3.ggpht.com/ytc/AGIKgqMdy11Xp5k1O02tJYRtlxDL8WmulnVZJ9qf37h_fg=s48-c-k-c0x00ffffff-no-rj,1
Naved Anjum,3 weeks ago,Amazing content,https://yt3.ggpht.com/ytc/AGIKgqOzFoTekSJ3qWj3NG3soRS67sy5_ZL7zgylLEBI=s48-c-k-c0x00ffffff-no-rj,1
Mohammad Bilal,3 weeks ago,Mind-blowing ,https://yt3.ggpht.com/ytc/AGIKgqN0stDvnuhJiP85e3RJ9urlV11UaxPOuhBCyizMEg=s48-c-k-c0x00ffffff-no-rj,1
Tayyab Rauf,3 weeks ago,Amazing ,https://yt3.ggpht.com/ytc/AGIKgqOuXmv74bOV5mV-PAPfC-DWU2b-lUwXs3aTqA=s48-c-k-c0x00ffffff-no-rj,1
Child kitchen,3 weeks ago,Great job,https://yt3.ggpht.com/T2k205tYqFdUKmOTAD32ygLQ42iMRYpeJrg3NIW9rhhTWvhkTFQ4K8M_nUzIb5AXQk5gNKsaHeM=s48-c-k-c0x00ffffff-no-rj,1
Zakir Hussain,3 weeks ago,Mind blowing,https://yt3.ggpht.com/ytc/AGIKgqOL5H2iupXzGQQzFeCqMxOTzmhRFhQxEBYcog=s48-c-k-c0x00ffffff-no-rj,1
The Big Shift,3 weeks ago,A beautiful thing created mashAllah. Bnda aj k dour may bs data scientist hona chaheay,https://yt3.ggpht.com/JEyYs5f7gTrgZoF1IOMNuV5z-PqfJHfUXyYF5BaAlQN-cEAkyI7KXqK2M71I04Yifd5_xW048Jc=s48-c-k-c0x00ffffff-no-rj,1
Muhammad Waqar,3 weeks ago,"thank you sir, this was very helpful video.",,1
Danish Qamar,3 weeks ago,Bhtreen kaam kia hai apny,,1
Malik Shakeel Anwer,3 weeks ago,Excellent ,,1
Tabin Haider,3 weeks ago,Woww ,,1
Nasreen Bibi,3 weeks ago,Masallah,,1
MUHAMMAD IMRAN,3 weeks ago,Best demo...,,1
AR K,3 weeks ago,You know mathira? ,,1
Sheikh Suleman,3 weeks ago,Walee app sy common insan kesy faida uthay,,1
Shen On Peak,3 weeks ago,I think they collaborate with ai,https://yt3.ggpht.com/lSt2NlTJab9kjeZd3tnU6xb4ieHtjl8OJ08qO8mPYg0o_0ep2m7ddVgadkSPsGyeG7TNGIzmCQ=s48-c-k-c0x00ffffff-no-rj,1
Awazeurdu by Ahmed Chawla,3 weeks ago,مجھے دنیابھرمیں اردوبولنےوالوں تک پہنچناہے، کیاسٹریٹجی بناؤں؟,https://yt3.ggpht.com/PyXAcOPel3ocxzjXUqQN21m7-WL1z9DfzJU1x54FkKOk2SgKQn4UOH3zns95MX06T9Lq-RE9aw=s48-c-k-c0x00ffffff-no-rj,1
Awazeurdu by Ahmed Chawla,3 weeks ago,جی، ضروربنائیں,https://yt3.ggpht.com/PyXAcOPel3ocxzjXUqQN21m7-WL1z9DfzJU1x54FkKOk2SgKQn4UOH3zns95MX06T9Lq-RE9aw=s48-c-k-c0x00ffffff-no-rj,1
Live Programming,3 weeks ago,میں نے سوچا کہ یہ صرف میرا آئیڈیا اور میں اس پر عملدرآمد کروں گا لیکن میرا آئیڈیا یوں لگتا ہے جیسے کسی نے چرا لیا ہو میرے دماغ سے ۔ کیونکہ اس طرح کی ویبسائٹ میں بنانا چاہتا تھا۔,https://yt3.ggpht.com/Wbt0npZvK8x0mGVS4pyXcksul7u5X7jgBH4TemWh-N0HuuTQ5cJy8GgdNVMqQxqZ7D7pWa1Flw=s48-c-k-c0x00ffffff-no-rj,1
ShaikHORTS,3 weeks ago,Sir Mathira kon hai?,https://yt3.ggpht.com/BP3F4x8rtYV0n1D_Gz0E4aESfdXXmw4kgH6gooosWrRIewnz4FGn0lVDa2RK1WSK2bHrMXi5yg=s48-c-k-c0x00ffffff-no-rj,1
Mewos Tv,3 weeks ago,Zeeshan bro Jawa eye kia bla hy is pe videobnan,https://yt3.ggpht.com/eslZ3D7chuvLdbV4Bv3T6XeboTQ-XLFWrmLAJqbt_YaNcX5dz6s0a-77iUXS4JVsKW6SOhwJ5g=s48-c-k-c0x00ffffff-no-rj,1
Muhammad Rasool,3 weeks ago,Sir bahuth mazrath k sath  i realy love you therefore i will share with you keh pehli dafa apke vedio me mere screen per females pictures aye 3 akate ager eska muthabadil hosake q k apko bahuth ulama aur hufaz b sonthe ha aur ap khud b badnazri se hame bachana chahthe ha allah muje samjaye,https://yt3.ggpht.com/ytc/AGIKgqNiOcXRtHHHpfLxR5lIMtgw4kgdRBa7ROFZtjTyhA=s48-c-k-c0x00ffffff-no-rj,1
Muhammad Mudassar Warraich,3 weeks ago,Mazed demo bnaye sir,https://yt3.ggpht.com/ytc/AGIKgqP-Ji03xXJf_bO1t0_Vc6VvuQuO6AQCodZJ3BGtTQ=s48-c-k-c0x00ffffff-no-rj,1
Hamza Yasin,3 weeks ago,Mean hama home delivery ho gi,https://yt3.ggpht.com/ytc/AGIKgqNiZSd43C4hHKLHnr5vJxgeDtIIUHep2ERrLYNeORwh9A841ttOgyghJL1Sz8oh=s48-c-k-c0x00ffffff-no-rj,1
Hamza Yasin,3 weeks ago,"Aoa 
Sir na Jo ap play store pa design ki thi guftugu Waha pa agar ham books buy Karen gai   
To hama book kasa Mila gi",https://yt3.ggpht.com/ytc/AGIKgqNiZSd43C4hHKLHnr5vJxgeDtIIUHep2ERrLYNeORwh9A841ttOgyghJL1Sz8oh=s48-c-k-c0x00ffffff-no-rj,1
INFLUENCERS,11 days ago,"I am a new youtuber 
Want to join you 
How can I???",https://yt3.ggpht.com/3x_EHZVFBiBVPqhntvwtQC0b8IURRMtp24CttSeXHVHbmjufftWMlHb3vwrEO4pWNnOuWCt6=s48-c-k-c0x00ffffff-no-rj,0
Ajeeb Discovery,12 days ago,exactly sir..!,,0
Ajeeb Discovery,12 days ago,waah sir..!!,,0
faizan khan,2 weeks ago,Walaikum assalam ,https://yt3.ggpht.com/ytc/AGIKgqPJu6ALbPFD-aSbSH5xFnI6H0Mq9BhDq973ktWpGA=s48-c-k-c0x00ffffff-no-rj,0
Rehan Abdullah,2 weeks ago,please keep making this kind of videos,https://yt3.ggpht.com/ytc/AGIKgqNkO9BY9XNvDUvVIVkt3rBRJVxDeGZZboUBv1Gc=s48-c-k-c0x00ffffff-no-rj,0
Haroon Rasheed,2 weeks ago,Please make such more videos,https://yt3.ggpht.com/ytc/AGIKgqNyOqmOSq5Bp3erlonAwzaqG8dBxqtu9DWb6w=s48-c-k-c0x00ffffff-no-rj,0
Tayyab Malik Official,2 weeks ago,App Keeps crashing :(,https://yt3.ggpht.com/avumAjYLWdVN81NL5e_9njP4LJx11YsAlf3M1Vywx795Jfv-o8sYvyS8E--hxWQvDtK-GDrX=s48-c-k-c0x00ffffff-no-rj,0
Shahzad Memon,2 weeks ago,Great Product Sir <3,https://yt3.ggpht.com/ytc/AGIKgqM7iTTul0TjWJTSFnb_zLrTICSIbpBPPtFpDW2KjQ=s48-c-k-c0x00ffffff-no-rj,0
raheel ali,3 weeks ago,سر میرا سوشل میڈیا مارکیٹنگ میں ایک سال کا تجربہ ہے اور میں نے میٹا کے سرٹیفکیٹ بھی حاصل کر لئے ہے، اب مجھے آگے کیا کرنا چاہئے؟ کیا میں آپ کے ساتھ کام کر سکتا ہوں؟,https://yt3.ggpht.com/ytc/AGIKgqOQqcEGOb2_R_F2vJvDP_K_NsX9r5rdI8U9ZQ=s48-c-k-c0x00ffffff-no-rj,0
Muhammad Tayyab,2 weeks ago,HARAM,https://yt3.ggpht.com/ytc/AGIKgqPUC9CTF5BgqGXUK-V9EWUgEm7sP0WWNvmVLpMDlw=s48-c-k-c0x00ffffff-no-rj,0
mixture of knowledge,3 weeks ago,,https://yt3.ggpht.com/ytc/AGIKgqNJXm3BiWHstrZj6AlYy987WxVBtk21kqNJNSv3Poth23EZ2ftDXOZtcc6e-RG3=s48-c-k-c0x00ffffff-no-rj,1
