Username,Comment Time,Comment Text,Thumbnail URL,Number of Likes
Shamsher shaikh😍,6 days ago,Mufti sahab love  from India 🇮🇳️🇵🇸️,https://yt3.ggpht.com/Sxk2VF0yT3tGNlz5PxdmGd-g4GybMErRI6PMesrvhVoBm8GToyVx4Ip4jvN3e5hRcIXoXNo8IM8=s48-c-k-c0x00ffffff-no-rj,22
Usman Ali,1 day ago,"
Such a amazing vlog
So much entertainment
️️",https://yt3.ggpht.com/ytc/AGIKgqMDc-QudgGh32NFEfg8KVvwn8tIGY-XUgR8dGt5Xg=s48-c-k-c0x00ffffff-no-rj,1
Inam Khan,3 days ago, Mashallah  Excellent ,https://yt3.ggpht.com/ytc/AGIKgqPzAlFBV8ElCysR2LLPC-KUJfF1Vp76r_9NDDQIgsJB7FP04j6Uttlp_E9B2EN8=s48-c-k-c0x00ffffff-no-rj,3
noman khan,2 days ago,"MashaAllah 
Waiting for part 2",https://yt3.ggpht.com/ytc/AGIKgqP8sA1LEILUa7WYU3THfiNyGGIjwu9u6vVYjSKCdg=s48-c-k-c0x00ffffff-no-rj,2
Hammad Zafar,6 days ago,MashAllah very entertaining and funny vlog ,https://yt3.ggpht.com/ytc/AGIKgqPP2Got0ZvRUNX-tIbvIcUoNbj_KTuEDS7wLADwWO_08UVL_SJDFj1gqKC9XX0m=s48-c-k-c0x00ffffff-no-rj,7
Islamic Studio,1 day ago,"Mashaallah 
Part 2 kab ayega Admin sahab ??",https://yt3.ggpht.com/ytc/AGIKgqMIliUCcG722H9b9UkElwFprYEcLmfhUWuBmLom=s48-c-k-c0x00ffffff-no-rj,1
Shama Khan,6 days ago,Vlog full of adventure ,https://yt3.ggpht.com/ytc/AGIKgqPJXHRQ7DAW-iecNwgQcqN0Oa1fqqEHaWcFJw=s48-c-k-c0x00ffffff-no-rj,4
Gud Brid,19 hours ago,Mashaa ALLAH amazing vlog sirji may Almighty ALLAH bless u n your family always n protect all of u always all the best ️️️️️,,1
kashif Qamar Official,6 days ago,"Tagde vloger ban gaye mufti sahab 
Itna khusmijaj banda mene nahi dekha 24 fresh mood Mashallah 
Allah aapko lambi umar de Aameen",,19
Waries Ind,3 days ago,Mufti Sahab Allah aapko Hamesha khush Rakhe aur aapki Umar daraz farmaya Ameen,,2
Hassan Aslam (حسّان اسلم),2 days ago,Mufti Sahab k confidence ki kia baat hai. ️,,5
CBSE Maths (Class 5th-10th),1 day ago,Mufti Sahab You don't know how much we Love you... From India... You are best Mufti of Youth Today,,1
Mudassir Mehmood Abbasi,5 days ago,ماشاءاللّٰہ,,6
world vlog's,22 hours ago,Mufti saheb love you from india really your a great personality,,1
Mohammad Hasim,6 days ago,ماشاء اللہ. مفتی صاحب اللہ تعالیٰ آپ کو خوش رکھے. آمین,,27
Online Gamings,1 day ago,MA SHAA ALLAH ️️️️,https://yt3.ggpht.com/ytc/AGIKgqNlonOYn0CSe2P9fS8v69wYgjCx4Hx9eQD0Oh8WNUvHyLFhxnksyV4H2XhIFDUH=s48-c-k-c0x00ffffff-no-rj,0
STH NOTAM JIAP,1 day ago,HIGHLY APPRECIABLE,https://yt3.ggpht.com/ytc/AGIKgqMne5_1lpMDe3nyFsD0Hv-jYczIqbMlEzMBgvMHUquCBN-ihQUq_BRMqtU8SipP=s48-c-k-c0x00ffffff-no-rj,0
Afshan Kiran,2 days ago,Mashallah ,https://yt3.ggpht.com/GaNGj4YRl0o8QXaF3GegWwf7159lyekll-fUAsHPLXdUXwHglj7K_DrGSDq9aVmJYkgClaRVvQ=s48-c-k-c0x00ffffff-no-rj,4
Wali uzzaman,6 days ago,I m 28 from Bangladesh 🇧🇩🇧🇩🇧🇩🇧🇩 i love mufti tariq masood,https://yt3.ggpht.com/ytc/AGIKgqPPEArhv4pSatn2tQaGZS0tW8lFdoiGjtRhjQ=s48-c-k-c0x00ffffff-no-rj,40
MY CAPTURED  .9.8M Views  .9 days ago,2 days ago,Masha Allah sister i feel very happy about your sweet  words for islam Allah bless you i pary for your long life and also  Muslims respect every religion  in the world but Islam is the true religion in the world.,https://yt3.ggpht.com/7Oj9Z-6_3u1jQVAnsDe8dpl7ngQ6Ep9Ts6AvtRHRVX6okYOZ20dwh72lW4lSd3E33Qce5AQTMA=s48-c-k-c0x00ffffff-no-rj,2
Asif creations & art,1 day ago,Good work brother ,https://yt3.ggpht.com/O4Y9EdaUvZsrIwo8lLvnMIZewk0SwAV9r_z88PSXNVy8yCblCWjheHXD8G7vRmwAkI36N80woQ=s48-c-k-c0x00ffffff-no-rj,1
Muhammad Waqas,3 days ago,Masha Allah mufti sahab⚘,https://yt3.ggpht.com/bOUf7mel88wRv8CnAEp6TjE-KOJM280xfNHrymQXrBQ_7jmMc8ZdPQR_oJ60YpRBSfydb1ZxgQ=s48-c-k-c0x00ffffff-no-rj,2
IS TV,2 days ago,ماشاءاللہ ,https://yt3.ggpht.com/ytc/AGIKgqMLjjOzYpLkFdFwn6wjigWPNTqxbIBpN3oSwyLLdQ=s48-c-k-c0x00ffffff-no-rj,2
Dr Jan official,3 days ago,Mashallah ,https://yt3.ggpht.com/fWGLCF7Yn6Jzj0EaSxo6RIrVY7_TIGAHXyd01kcaTnxE9ctu13wooTsgkyJSqwp2zEjBJh_V3w=s48-c-k-c0x00ffffff-no-rj,1
Humaira Masroor,6 days ago,"11:24 har aadmi insaniyat ki khidmat kar raha h chahy woh kam prha likha hi q na ho,Wah Mufti sb, Lovely",https://yt3.ggpht.com/rssv-kWzbkuNl02PL01rfXd9HfIanm4AydRqeyam64bIc_1GeZ_4qTJV5hxlx91p7RkwKP7oWA=s48-c-k-c0x00ffffff-no-rj,27
Tahir MAHMOOD VLOG,2 days ago,اللہ تعالیٰ مفتی صاحب کو زندگی صحت و تندرستی عطاء فرمائے آمین ثم آمین,https://yt3.ggpht.com/ytc/AGIKgqNEcoFrJTk2KESYKOdCAt2WaHoq13l-UPVgMz1w8A=s48-c-k-c0x00ffffff-no-rj,1
ÔbÜ MûHåMmÃd (ْأَبُوْ مُحَمَّد) Official,4 days ago,Mashaallah ️️️ jazakallah khair,https://yt3.ggpht.com/7LU99S8hIBlKV_HyO2Zrk8nhy2PcAEsSVV2BdT_0odSQCpDuEwYomXCuKG6lns8loJKZr5w8Bw=s48-c-k-c0x00ffffff-no-rj,5
Saba Ajaz,3 days ago,MASAH ALLAH ,,1
Old Movies LTD.,2 days ago,36:28 it was an eel not a snake you could easily sell it to the fish museums at a minimum price of 70k to 100k,,3
Abbas Ahmad,2 days ago,Mashallah ,,1
patel naim,6 days ago,I love mufti tarik masoud sahab from south africa,,18
Khalil shah speeches,6 days ago,Amazing ,,3
Sadia Solangi,7 hours ago,"ماشاءاللہ 
اللہ تعالیٰ آپ کو دنیا و آخرت کی کامیابی عطا فرمائےاور یہ دعاء آپ کے والدین سمیت پوری امت کے حق میں قبول فرمائے آمین ثم آمین ️",,0
AT teachs,3 days ago,"Masha Allah Nice Blog
1st time watching Mufti Sahab vlog 
Amazing",,1
Anabia Sheikh,12 hours ago,مفتی طارق مسعود صاحب ۔۔۔ پاکستان کی بڑی شخصیت ہے ماشاء اللہ ۔۔۔ اللہ پاک صحت دے تندرستی دے آمین ۔۔ بہت پیاری لوکیشن ہے بہت پیاری ویڈیو ہے ۔۔🇵🇰🇵🇰🇵🇰,https://yt3.ggpht.com/uWdFNYhV9kKCmc49oMgSPuL81oNDQ9TQPOsmmsn2A8oPvh0m7F61t0N2-QWuEyURrEP2-UW-=s48-c-k-c0x00ffffff-no-rj,0
AQ Nazam Studio,8 hours ago (edited),Masha Allah Bahut khub Mufti sahab ko Allah Lambi umer ata Dil khush hogya tha,https://yt3.ggpht.com/aeglIu6_mCvRiWq2CCc9XWpWj7OdgcwsO3Pnxp2N45oHRVrJf6pv89LuPvIJBErvh5UDqNarOrI=s48-c-k-c0x00ffffff-no-rj,0
Jackson Ps,6 days ago,Tariq Sahab you are great,https://yt3.ggpht.com/ytc/AGIKgqMFsfP-w1sZvBxafWQp81f0APMgHi0dY6qqUA=s48-c-k-c0x00ffffff-no-rj,6
Sadique Tamanna,2 days ago,"اَلسَلامُ عَلَيْكُم وَرَحْمَةُ اَللهِ وَبَرَكاتُهُ‎
مفتی صاحب آپ توہرفن مولاہیں ماشآاللہ
اللہ پاک آپ کوسلامت رکھے آپ ہمارے سروں کےتاج ہیں",https://yt3.ggpht.com/9nqtFfL9IVFdFmdNoiOeAh9M_gR8I2eYT7wmc2wkzvYDhalgZ1oDLEw8aejzQuy2e5orqa_0=s48-c-k-c0x00ffffff-no-rj,2
Rafi bin Ahmad Noor,1 day ago,بہت خوب مفتی صاحب ڈھیر سارا محبت خیبر پختون خوا سے ,https://yt3.ggpht.com/-S4suxqImOpbaKkLuMAJXT4gk2WXeVWRTCPviin7ZwzjuopZ9KrrnWvwoj8Ssi7693HodEmSMw=s48-c-k-c0x00ffffff-no-rj,1
Real Food Secrets,4 days ago,MashaAllah ️,https://yt3.ggpht.com/yjDoFoA2m304QDSp2JWy2uvFNAqZkOMk-WoHm9YWqja3WhASbqLO4WJVQzLrsuXkyZh_fVZO=s48-c-k-c0x00ffffff-no-rj,2
Fans of Dhubri,1 day ago,I love fishing and i show this video to my wife,https://yt3.ggpht.com/lf7ZgZ3DNgwWf4gvbAKt0ni_cLlmXWCW5WntSqRVFRhEW2fWQlVjK_bXvxlc-pHoHDq53MkBpQ=s48-c-k-c0x00ffffff-no-rj,0
Danish jeelani,2 days ago,Maaashaallah,https://yt3.ggpht.com/_nAAsxVrTNBwGzRnwIyf7Rt9w21SWSdMrNgN9p_pZOMqCBlZi1TIuHBvevCtRLjiqnCuHgLQrg=s48-c-k-c0x00ffffff-no-rj,1
Prof. SMH,3 days ago,"Ramadan Mubarak ️
🇵🇰",https://yt3.ggpht.com/ytc/AGIKgqN9ni_G6bywOnrXPjrFs8PhpF5wNUxwAJJ3yQ=s48-c-k-c0x00ffffff-no-rj,3
Muhammad zeeshan,6 days ago,Mufti shb thori swimming b kr leni chaiye thi :) JAZAKALLAH ALLAH Apko khush rakhy is ZABARDAST vlog ky liye. Ameen,https://yt3.ggpht.com/ytc/AGIKgqM20Astei2DO76b8rfCY5UMhyQ_sT-DPwCvmvT9=s48-c-k-c0x00ffffff-no-rj,3
ارمان احمد,6 days ago,"یا اللہ اتنا خطرناک سفر 
اسلام علیکم ہمارے استاد محترم مفتی طارق مسعود صاحب اللہ آپ کو سلامت رکھے اور آپ کی فیملیز کو اپنی امان میں رکھے",https://yt3.ggpht.com/ytc/AGIKgqM0qwbhdJKjMO_63HugUOBKd494aHLAAA1ZV6SmTIam3C-ttzESvbS-FVeBEsq7tQ=s48-c-k-c0x00ffffff-no-rj,16
Gm Mayar,2 days ago,love it mufti sab the great ,https://yt3.ggpht.com/ytc/AGIKgqPnPab3llPHb2ZmE1FIyuVl2ZM8aICCR4oItmZh=s48-c-k-c0x00ffffff-no-rj,1
BK47 OFFICIAL,6 days ago,Amazing,https://yt3.ggpht.com/HM-rRGLJKRc10-0n4NCVQa9dIr7gJBN-FzfBNWm2CBr4ifajwMg8H3es3Ycm-Fw6-ChrSmWi=s48-c-k-c0x00ffffff-no-rj,4
Zohaib khan Ghazi,4 days ago,Zabardast MASHAA ALLAH,,2
M Ahmad,6 days ago,Love mufti Tariq Masood Sahab ️ Allah pak Apki Hifazat farmain Ameen ,,17
FZ soccer stuff,3 days ago,Doing all this while fasting Mufti sahab sets the standard  ,,2
محمد دانش,6 days ago,بہت خوب ماشاءاللہ مفتی صاحب علم میں اضافہ ہوگیا آپ کی ولوگ سے,,13
Mk SARKAR 1,5 days ago,Maulana Sahab I love you ,,2
University of Birds,6 days ago,Beautiful,,2
sd Sigma 09 Yt,2 days ago,My favorite hobby ,,1
Soifbaadshahofficial,6 days ago,I love mufti tariq masood sahab love from India assam🇮🇳🇮🇳🇮🇳,,21
س ر ف ر ا ز,5 days ago,ماشاءالله مفتی صاحب اللّه پاک خوش آباد رکھیں,https://yt3.ggpht.com/aj_-EhfaALPU8CNb7M3d7XOy3xOFcusb9fyQj_2UrTcXV-gP4WnoO6OuFfwQTtZM4AswGdaz4w=s48-c-k-c0x00ffffff-no-rj,5
Haris official,4 days ago,Allah Safar ko asan farmaye,https://yt3.ggpht.com/wRz9MrRFMKjYVb-I_CTm36xDZgMAUbRW8gu3fdb0YQTkSaLUUF0xlmbetBKGycsSgVd85ucd=s48-c-k-c0x00ffffff-no-rj,7
Anabia Sheikh,12 hours ago,لاکھوں کروڑوں درود و سلام   اللہ کے پیارے حبیب حضرت محمد صلی اللہ علیہ وآلہ وسلم ۔۔۔۔ اوورسیز سعودی عربیہ ۔۔🇵🇰🇵🇰🇵🇰,https://yt3.ggpht.com/uWdFNYhV9kKCmc49oMgSPuL81oNDQ9TQPOsmmsn2A8oPvh0m7F61t0N2-QWuEyURrEP2-UW-=s48-c-k-c0x00ffffff-no-rj,0
Wasim Lala,2 days ago,Allah hazrat ka saya taa der qaym rakhe Or ummate nabi ko aapke ilm se mustafiz farmaave.  Love mufti tareeq masood sahab from India🇮🇳 hind,https://yt3.ggpht.com/ytc/AGIKgqP-wlnYjuKSo33KQwwzv1-rovr2stEPix05tajkR6_muaCdRWzxdvBOXLYMdV8w=s48-c-k-c0x00ffffff-no-rj,3
FARIDA KI FUNTASTIC 😜 FAMILY DAILY VLOGS,6 days ago,Full watching  MASHA ALLAH.,https://yt3.ggpht.com/RZxMLHH1Kh487gLi_5iJfYzjOYYLHXVUzPXskT4srD2Ck1qSH4SbUlpbhzzj_gkU0h6td3Vm=s48-c-k-c0x00ffffff-no-rj,6
ONLY SHORTS,1 day ago,اللہ تعالیٰ مفتی طارق مسعود صاحب کی زندگی میں برکت عطا فرمائے اور پوری زندگی دین کی خدمت میں صرف ہو اور دونوں جہاں کی خوشیاں عطا فرمائے آمین ,https://yt3.ggpht.com/eNs8zq2OUy9-HXp74z76Cx3rECDisArodG85wy5kJguNzwqlWsWHVSkPM4gyiC0sjCa3buwIVw=s48-c-k-c0x00ffffff-no-rj,0
Viewer Speaks,2 days ago,Sea snakes are 100 times more venomous than snakes on  land.,https://yt3.ggpht.com/ytc/AGIKgqO-VRCV9oHIMB1Nd20AVg9L0CSkKNdrA3esEh-TJw=s48-c-k-c0x00ffffff-no-rj,1
AKRAM__♣️,2 days ago,Love from india,https://yt3.ggpht.com/BftbWtgA2c0WunJ8Ygj5w876MO1KC7YCbpbR5FXzpsqSVTU0ibnL9irM29hUwyeo1YzT1EVg_w=s48-c-k-c0x00ffffff-no-rj,2
NA 3D art & calligraphy,3 days ago,علماء کو ایسے ماحول دوست بننا چاہئے۔۔ ماشاءاللہ,https://yt3.ggpht.com/ytc/AGIKgqMSK44B5gj-lEDqazRVngvkPUjMkadaLpUYDo-iCCe4aC2H-W7XTkEmRlQth-ok=s48-c-k-c0x00ffffff-no-rj,4
Zahid khan karak,4 days ago,Mash Allah,https://yt3.ggpht.com/ytc/AGIKgqOCnq47MRhO7p62jFjmHs7uiHVvjKKiVgvQCsApBDmvOD0fdRyQbmPC4hpXnSml=s48-c-k-c0x00ffffff-no-rj,2
Umar Lashari,6 days ago,"Assalam U Alaikum
Nice sharing Mufti SaaB 
Love From#IRAN 🇮🇷",https://yt3.ggpht.com/ytc/AGIKgqPRrnJ-4p4dMIm74E5neRiuEq1RL0V7c172QRQXQQ=s48-c-k-c0x00ffffff-no-rj,8
Abdullah Aajiz,5 days ago,شاید یہ چیزیں کچھ کو سمجھ میں نہ آئیں. لیکن حقیقت یہ ہے کہ اس طرح کی چیزوں سے اسلام کی خوبصورتی اور وسعت نظری ظاہر ہوتی ہے. جزاك اللّه خيرًا مفتی صاحب!,https://yt3.ggpht.com/ytc/AGIKgqMt1Up7X_4x3eJUo4B8dKfbdVRqDa-hB_7C4g=s48-c-k-c0x00ffffff-no-rj,12
Mohammed Hunain,1 day ago,First time Vloggers -40minuts video and daily vloggers -40-30=10,,0
cozy hut,2 days ago,Mashallah interesting video ,,2
Raiwind Bayanat Official,5 days ago,مفتی صاحب بیان سے زیادہ ویلوگ میں مزہ آتا ہے,,3
Hammad Ali,1 day ago,"MashAllah Mufti Sahab
Love From #MultanShareef🇵🇰️🇵🇰",,0
Parishey salaar shah Shah princess,6 days ago,MA SHA ALLAH ,,3
hj,3 days ago,مفتی صاحب ااپکے اس ویڈیو کو جب مے دیکھ رہا تھا  تو  چونکے میرا روزہ بھی ہے لیکن اچانک  اس ویڈیو کو دیکھتے ہووے  . ایک بوہوت غلیظ قسم کا . . ایڈڈ  شوروع ہو گیا اور عجیب بات یہ ہے کے وہ ایڈ  سکیپ بھی نہیں ہو رہا تھا  . لیکن . کافی غلیظ قسم کا تھا شہوت سے بھرپور تھا . . آیا میرا روزہ تو نہیں خراب ہوا نہ . . چونکے وو ایڈ سکیپ بھی نہیں ہو رہا تھا ۔۔؟؟؟؟اسلئے مجبورن دیکھنا پر گیا استغفراللہ,,4
Gohar Rehman,2 days ago,Mashallh ,,1
osama abdul rehman,1 day ago,Love u mufti sab... Allah ap ko salamt rakhe hamesha Ameeeeeeeeeeeeeeen,https://yt3.ggpht.com/ytc/AGIKgqOysBqtNjaxY5kj_ttBM7UlXm3AmUfpnQT3Aw=s48-c-k-c0x00ffffff-no-rj,0
OLD IS GOLD SFImandar,1 day ago,माशाअल्लाह  mashaAllah,https://yt3.ggpht.com/cHeBdABHqWc8b9PNwrZpPckRyTCtm6veYcxGotC2jB4KLbHVlWf9oslqXKzu4jlLTlfBQgy32fY=s48-c-k-c0x00ffffff-no-rj,3
Mubassir Toru,1 day ago,Love you Mufti saab,https://yt3.ggpht.com/sy0fkxSrdXb8H2Qu80qEupvjWqxYOJ6z2dxrkpefb13gW4_mcEtp8eVEYPWLjbm2R7ELSwKCy44=s48-c-k-c0x00ffffff-no-rj,0
Journey To End,14 hours ago,Who Love prophet Muhammad SAW ️,https://yt3.ggpht.com/cbtyr3RY69U7G6_WDe05sCYqGFPMqJ3xbUNdLl7eeT68c8hBBR50NSWVE3kGLAL3d6Vj6Ozo-w=s48-c-k-c0x00ffffff-no-rj,0
FARIDA KI FUNTASTIC 😜 FAMILY DAILY VLOGS,6 days ago,Masha Allah Mufti sahab  LOVE FROM BOMBAY NALLASOPARA ,https://yt3.ggpht.com/RZxMLHH1Kh487gLi_5iJfYzjOYYLHXVUzPXskT4srD2Ck1qSH4SbUlpbhzzj_gkU0h6td3Vm=s48-c-k-c0x00ffffff-no-rj,5
Mohammad.. Bilal.,23 hours ago,Mufti   sir.. MashaAllah  so.many  Vlog I see. But  my first  comment. My husband favorite. Mufti. Sir.. So many Vdo. We all see in  India.. Hyderabad.. Awesome thanks so much.. Allah hum sabko hediyat dai. Aameen. ,https://yt3.ggpht.com/PGLGvCRTnzkuZBkPUOOxMjjyR8mZSvqC7A828rC27ZqiAv2JY-OpcWIS-Tn19VtazrNQa_WtOw=s48-c-k-c0x00ffffff-no-rj,1
Utkarsh Student,6 days ago,Love from India ,https://yt3.ggpht.com/ytc/AGIKgqMfhm0Z75khYgXhS8uJf8s8xyAfWMwHLUx8wbJR=s48-c-k-c0x00ffffff-no-rj,8
ALLAH Ka Faqeer,1 day ago,ALLAH PAK Aapko Salamat Rakhay,https://yt3.ggpht.com/ytc/AGIKgqNF9iHQT_tpEExtlBVZigN1yusCix1TwDTvUja0NvRy6001esWFU5MAzZjPgANO=s48-c-k-c0x00ffffff-no-rj,0
NILESH BANSODE,3 hours ago,"I will be a Muslim very soon, Please my Muslim Brothers n Sisters Pray for me.",https://yt3.ggpht.com/ytc/AGIKgqOiYi3_jKmlEwYs4wzh7sofwhXnuHFxETHw6g=s48-c-k-c0x00ffffff-no-rj,3
Shoaib Huzaifa,4 days ago,MASHALLAH ️️️️️,https://yt3.ggpht.com/ytc/AGIKgqNYYf3wYLXdLxe2TqmzQSytmRc3D4IuScRTW_pFkvWuioHnIT7WmtZz6kiihB6B=s48-c-k-c0x00ffffff-no-rj,7
Fezal 6me,3 hours ago,Mashalla mufti saab .bahuth pyara nazara he ..love from Karnataka india,https://yt3.ggpht.com/MzmH3RvmmeUex3jtngOIkg35i-qfyRf9gl37KQFGoTDwbg_I3X7D1u8iaXGeGCtPWVtRpUOm=s48-c-k-c0x00ffffff-no-rj,0
Fishing On The Sea Karachi,1 day ago,Masha Allah Mufti Sahab Zabar Dasat ,https://yt3.ggpht.com/L5c0DGyWqYvdkJ0H0bo3XZUvYkFmHpGLOh5Tk5YNtI1qk4SHCHhzVRzNku2lkr3rlFeo76BJCw=s48-c-k-c0x00ffffff-no-rj,0
Faraz Jaan,2 days ago,Masha Allah,https://yt3.ggpht.com/ytc/AGIKgqMkJaF71A2kv2v18i_wU_BV__e1KEuJ1sd1dBDXNQ=s48-c-k-c0x00ffffff-no-rj,1
Usman,6 days ago,Shazda Mufti ,,4
Muhammad Shoaib,3 days ago,Very nice mashaallah thanks ,,1
Abdullah khan,4 days ago,MashaAllah,,2
Qadir shah,8 days ago,MashaAllah Mufti Sahab Allah ko apne hifzo Aman me rkhe ameen,,4
md muzaffar,3 days ago,ماشاءاللّٰه,,2
gulam azmat,6 days ago,"Masha Allah Mufti sahab Allah aapko mazeed duniya ki sair karaye
Aameen️️️",,1
Chester C,6 days ago,MASHA ALLAH,,6
mazhar abbasi,1 day ago,Masha Allah  I from Azad Kashmir muzaffrabad ,https://yt3.ggpht.com/ytc/AGIKgqNVVUJvJ1n15tCTOIA_jS0JJKRPCN6aIO2qmg=s48-c-k-c0x00ffffff-no-rj,0
Sohail Chinioti,3 days ago,Mashallah nice vlog mufti sb... love from Chiniot Punjab Pakistan ️,https://yt3.ggpht.com/XFHyI6dJAdqd3RrYXjkg4-FQUTmkd193ua-fxMqZ5uJH8WI7bVHf3l7_A1bH1YV5Qqd0xxOd=s48-c-k-c0x00ffffff-no-rj,1
Ali Subtain younas,6 days ago,لا الہ الااللہ محمد رسول اللّٰہ,https://yt3.ggpht.com/ytc/AGIKgqPc7rDsHJ7ORCE6U2tpdo33AGPMQUN_SGKhnpBGEzsw54z4gBhgDaOzIx1WJ-zs=s48-c-k-c0x00ffffff-no-rj,7
A.F,6 days ago,JazakAllah mufti saheb buhot khobsorat bahut maza Aaya,https://yt3.ggpht.com/F1iwJUo4JFyhQObSLfXBXaJJKmILQuAnBLzfPoSaGZ2I-WKQqEL7FyvxsEcdwgqYYnzppug8qJw=s48-c-k-c0x00ffffff-no-rj,12
khan gee,4 days ago,"AOA .... mashaAllah....
love from Peshawar",https://yt3.ggpht.com/ytc/AGIKgqOvn3z3_p2Mqll9U475JE0bReFL1zZ5nOXajw=s48-c-k-c0x00ffffff-no-rj,1
Meer Abdullah Bezinjo,2 days ago, martiallah ,https://yt3.ggpht.com/Orrzo7r4fQLJYxEfmRbTn40xMZvHe8yFucwZhSYTkanPCt3DTobPpc__r6Jbvo8qq_und6eB0Q=s48-c-k-c0x00ffffff-no-rj,0
